MovieID,Gender,avg(Rating),Title,Genres
3457,F,2.9302325581395348,Waking the Dead (1999),Drama
2426,F,2.9285714285714284,"Theory of Flight, The (1998)",Comedy|Drama|Romance
451,F,2.926829268292683,Flesh and Bone (1993),Drama|Mystery|Romance
544,F,2.923076923076923,Striking Distance (1993),Action
896,F,2.923076923076923,Wild Reeds (1994),Drama
3834,F,2.923076923076923,Bronco Billy (1980),Adventure|Drama|Romance
2535,F,2.923076923076923,Earthquake (1974),Action
455,F,2.9213483146067416,Free Willy (1993),Adventure|Children's|Drama
2786,F,2.92,Haunted Honeymoon (1986),Comedy
1128,F,2.92,"Fog, The (1980)",Horror
1726,F,2.92,"Postman, The (1997)",Drama
2126,F,2.919191919191919,Snake Eyes (1998),Action|Crime|Mystery|Thriller
1753,F,2.918918918918919,Half Baked (1998),Comedy
2459,F,2.9166666666666665,"Texas Chainsaw Massacre, The (1974)",Horror
135,F,2.9166666666666665,Down Periscope (1996),Comedy
3262,F,2.9166666666666665,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery
3922,F,2.9166666666666665,Bikini Beach (1964),Comedy
1551,F,2.9166666666666665,Buddy (1997),Adventure|Children's|Drama
2267,F,2.9166666666666665,Mortal Thoughts (1991),Mystery|Thriller
2882,F,2.914285714285714,Jakob the Liar (1999),Drama
338,F,2.914285714285714,Virtuosity (1995),Sci-Fi|Thriller
1667,F,2.9130434782608696,Mad City (1997),Action|Drama
3584,F,2.911764705882353,Breathless (1983),Action|Drama|Romance|Thriller
2472,F,2.909090909090909,Tough Guys (1986),Comedy
2429,F,2.909090909090909,Mighty Joe Young (1998),Adventure|Children's|Drama
1438,F,2.909090909090909,Dante's Peak (1997),Action|Thriller
1881,F,2.909090909090909,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
2587,F,2.909090909090909,Life (1999),Comedy
707,F,2.909090909090909,Mulholland Falls (1996),Crime|Film-Noir|Thriller
219,F,2.909090909090909,"Cure, The (1995)",Drama
1327,F,2.9078947368421053,"Amityville Horror, The (1979)",Horror
2792,F,2.90625,Airplane II: The Sequel (1982),Comedy
2505,F,2.90625,8MM (1999),Thriller
3272,F,2.9047619047619047,Bad Lieutenant (1992),Crime|Drama
2322,F,2.9047619047619047,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
2142,F,2.904109589041096,"American Tail: Fievel Goes West, An (1991)",Animation|Children's|Comedy
327,F,2.9014084507042255,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
153,F,2.9012345679012346,Batman Forever (1995),Action|Adventure|Comedy|Crime
3156,F,2.901098901098901,Bicentennial Man (1999),Comedy|Drama|Sci-Fi
2266,F,2.9,"Butcher's Wife, The (1991)",Comedy|Romance
1432,F,2.9,Metro (1997),Action
3073,F,2.9,"Sandpiper, The (1965)",Drama|Romance
3568,F,2.9,Smiling Fish and Goat on Fire (1999),Drama
1601,F,2.9,Hoodlum (1997),Crime|Drama|Film-Noir
3658,F,2.9,Quatermass and the Pit (1967),Sci-Fi
2699,F,2.899641577060932,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
157,F,2.896551724137931,Canadian Bacon (1994),Comedy|War
438,F,2.896551724137931,"Cowboy Way, The (1994)",Action|Comedy
1894,F,2.895424836601307,Six Days Seven Nights (1998),Adventure|Comedy|Romance
23,F,2.8947368421052633,Assassins (1995),Thriller
2026,F,2.8947368421052633,Disturbing Behavior (1998),Horror|Thriller
2521,F,2.8947368421052633,Airport 1975 (1974),Drama
1130,F,2.8947368421052633,"Howling, The (1980)",Horror
798,F,2.892857142857143,Daylight (1996),Action|Adventure|Thriller
12,F,2.892857142857143,Dracula: Dead and Loving It (1995),Comedy|Horror
2712,F,2.8912133891213387,Eyes Wide Shut (1999),Drama
3525,F,2.890625,Bachelor Party (1984),Comedy
1332,F,2.888888888888889,"Believers, The (1987)",Horror|Thriller
637,F,2.888888888888889,Sgt. Bilko (1996),Comedy
3886,F,2.888888888888889,Steal This Movie! (2000),Drama
748,F,2.888888888888889,"Arrival, The (1996)",Action|Sci-Fi|Thriller
2165,F,2.888888888888889,Your Friends and Neighbors (1998),Drama
304,F,2.888888888888889,Roommates (1995),Comedy|Drama
378,F,2.8870967741935485,Speechless (1994),Comedy|Romance
2416,F,2.8857142857142857,Back to School (1986),Comedy
603,F,2.8846153846153846,"Bye Bye, Love (1995)",Comedy
1352,F,2.8823529411764706,Albino Alligator (1996),Crime|Thriller
662,F,2.8823529411764706,Fear (1996),Thriller
2961,F,2.881188118811881,"Story of Us, The (1999)",Comedy|Drama
113,F,2.88,Before and After (1996),Drama|Mystery
3760,F,2.878787878787879,"Kentucky Fried Movie, The (1977)",Comedy
1783,F,2.877551020408163,Palmetto (1998),Film-Noir|Mystery|Thriller
1043,F,2.876923076923077,To Gillian on Her 37th Birthday (1996),Drama|Romance
2945,F,2.875,Mike's Murder (1984),Mystery
2051,F,2.875,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy
2400,F,2.875,Prancer (1989),Children's|Drama
3883,F,2.875,Catfish in Black Bean Sauce (2000),Comedy|Drama
354,F,2.875,Cobb (1994),Drama
1866,F,2.875,"Big Hit, The (1998)",Action|Comedy
3319,F,2.875,Judy Berlin (1999),Drama
2546,F,2.872093023255814,"Deep End of the Ocean, The (1999)",Drama
2513,F,2.8666666666666667,Pet Sematary (1989),Horror
2900,F,2.8666666666666667,Monkey Shines (1988),Horror|Sci-Fi
3807,F,2.8666666666666667,Sinbad and the Eye of the Tiger (1977),Action|Adventure
420,F,2.8653846153846154,Beverly Hills Cop III (1994),Action|Comedy
836,F,2.861111111111111,Chain Reaction (1996),Action|Adventure|Thriller
78,F,2.857142857142857,"Crossing Guard, The (1995)",Drama
476,F,2.857142857142857,"Inkwell, The (1994)",Comedy|Drama
3626,F,2.857142857142857,8 1/2 Women (1999),Comedy
3843,F,2.857142857142857,Sleepaway Camp (1983),Horror
3385,F,2.857142857142857,Volunteers (1985),Comedy
806,F,2.857142857142857,American Buffalo (1996),Drama
3691,F,2.857142857142857,Private School (1983),Comedy
3848,F,2.857142857142857,Silent Fall (1994),Drama|Thriller
1205,F,2.857142857142857,"Transformers: The Movie, The (1986)",Action|Animation|Children's|Sci-Fi|Thriller|War
131,F,2.857142857142857,Frankie Starlight (1995),Drama|Romance
2055,F,2.857142857142857,Hot Lead and Cold Feet (1978),Comedy|Western
2123,F,2.8552631578947367,All Dogs Go to Heaven (1989),Animation|Children's
1391,F,2.8505747126436782,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
2805,F,2.8503401360544216,Mickey Blue Eyes (1999),Comedy|Romance
3716,F,2.85,Fatal Beauty (1987),Action|Crime
673,F,2.849557522123894,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
2447,F,2.849056603773585,Varsity Blues (1999),Comedy|Drama
81,F,2.8484848484848486,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance
1544,F,2.8475336322869955,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
2374,F,2.8461538461538463,Gung Ho (1986),Comedy|Drama
2120,F,2.843137254901961,Needful Things (1993),Drama|Horror
422,F,2.8421052631578947,Blink (1994),Thriller
2415,F,2.8333333333333335,Violets Are Blue... (1986),Drama|Romance
2892,F,2.8333333333333335,New Rose Hotel (1998),Action|Drama
2514,F,2.8333333333333335,Pet Sematary II (1992),Horror
2755,F,2.8333333333333335,Light of Day (1987),Drama
2152,F,2.8333333333333335,Air Bud: Golden Receiver (1998),Children's|Comedy
3846,F,2.8333333333333335,Easy Money (1983),Comedy
718,F,2.8333333333333335,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi
565,F,2.8333333333333335,Cronos (1992),Horror
2886,F,2.8333333333333335,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy
3427,F,2.8333333333333335,Coogan's Bluff (1968),Crime
2257,F,2.8333333333333335,No Small Affair (1984),Comedy|Romance
3491,F,2.8333333333333335,My Chauffeur (1986),Comedy
2428,F,2.831578947368421,"Faculty, The (1998)",Horror|Sci-Fi
765,F,2.8297872340425534,Jack (1996),Comedy|Drama
1593,F,2.8275862068965516,Picture Perfect (1997),Comedy|Romance
3553,F,2.823529411764706,Gossip (2000),Drama|Thriller
3841,F,2.823529411764706,Air America (1990),Action|Comedy
2121,F,2.8222222222222224,Cujo (1983),Horror|Thriller
2408,F,2.82,Cocoon: The Return (1988),Comedy|Sci-Fi
3825,F,2.819672131147541,Coyote Ugly (2000),Drama
547,F,2.8181818181818183,Surviving the Game (1994),Action|Adventure|Thriller
1581,F,2.8181818181818183,Out to Sea (1997),Comedy
3707,F,2.816901408450704,Nine 1/2 Weeks (1986),Drama
2793,F,2.814814814814815,"American Werewolf in Paris, An (1997)",Comedy|Horror
804,F,2.8131868131868134,She's the One (1996),Comedy|Romance
177,F,2.8125,Lord of Illusions (1995),Horror
987,F,2.8125,Bliss (1997),Drama|Romance
44,F,2.810810810810811,Mortal Kombat (1995),Action|Adventure
881,F,2.8095238095238093,First Kid (1996),Children's|Comedy
3053,F,2.8095238095238093,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
2034,F,2.8076923076923075,"Black Hole, The (1979)",Sci-Fi
2530,F,2.8076923076923075,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2253,F,2.8068181818181817,Toys (1992),Action|Comedy|Fantasy
2241,F,2.806451612903226,Class (1983),Comedy
1642,F,2.8055555555555554,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1924,F,2.8048780487804876,Plan 9 from Outer Space (1958),Horror|Sci-Fi
1100,F,2.8045977011494254,Days of Thunder (1990),Action|Romance
3273,F,2.803030303030303,Scream 3 (2000),Horror|Mystery|Thriller
3785,F,2.8028169014084505,Scary Movie (2000),Comedy|Horror
1676,F,2.802721088435374,Starship Troopers (1997),Action|Adventure|Sci-Fi|War
3869,F,2.802469135802469,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
258,F,2.8,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance
2873,F,2.8,Lulu on the Bridge (1998),Drama|Mystery|Romance
464,F,2.8,Hard Target (1993),Action|Adventure|Crime|Thriller
3116,F,2.8,Miss Julie (1999),Drama
3900,F,2.8,Crime and Punishment in Suburbia (2000),Comedy|Drama
259,F,2.8,Kiss of Death (1995),Crime|Drama|Thriller
619,F,2.8,Ed (1996),Comedy
3944,F,2.8,Bootmen (2000),Comedy|Drama
1549,F,2.8,Rough Magic (1995),Drama|Romance
1703,F,2.8,For Richer or Poorer (1997),Comedy
63,F,2.8,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy
486,F,2.8,Life with Mikey (1993),Comedy
88,F,2.8,Black Sheep (1996),Comedy
487,F,2.8,Lightning Jack (1994),Comedy|Western
3509,F,2.8,Black and White (1999),Drama
2589,F,2.8,Friends & Lovers (1999),Comedy|Drama|Romance
2072,F,2.7934782608695654,"'burbs, The (1989)",Comedy
489,F,2.793103448275862,Made in America (1993),Comedy
3355,F,2.7903225806451615,"Ninth Gate, The (2000)",Thriller
2060,F,2.789473684210526,BASEketball (1998),Comedy
3254,F,2.7865168539325844,Wayne's World 2 (1993),Comedy
463,F,2.7857142857142856,Guilty as Sin (1993),Crime|Drama|Thriller
2328,F,2.7857142857142856,Vampires (1998),Horror
3459,F,2.7857142857142856,Gothic (1986),Drama|Horror
3715,F,2.782608695652174,Burglar (1987),Comedy
204,F,2.782608695652174,Under Siege 2: Dark Territory (1995),Action
1003,F,2.78125,Extreme Measures (1996),Drama|Thriller
1091,F,2.7790697674418605,Weekend at Bernie's (1989),Comedy
3921,F,2.7777777777777777,Beach Party (1963),Comedy
424,F,2.7777777777777777,Blue Chips (1994),Drama
3806,F,2.7777777777777777,MacKenna's Gold (1969),Western
2269,F,2.7777777777777777,Indecent Proposal (1993),Drama
1677,F,2.7777777777777777,Critical Care (1997),Comedy
3141,F,2.7777777777777777,"Two Jakes, The (1990)",Drama
256,F,2.7777777777777777,Junior (1994),Comedy|Sci-Fi
2149,F,2.7777777777777777,House II: The Second Story (1987),Comedy|Horror
1426,F,2.7777777777777777,Zeus and Roxanne (1997),Children's
1702,F,2.776315789473684,Flubber (1997),Children's|Comedy|Fantasy
1603,F,2.7755102040816326,Mimic (1997),Sci-Fi|Thriller
2421,F,2.7676767676767677,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
2042,F,2.7666666666666666,D2: The Mighty Ducks (1994),Children's|Comedy
3388,F,2.765432098765432,Harry and the Hendersons (1987),Comedy
447,F,2.764705882352941,"Favor, The (1994)",Comedy|Romance
2283,F,2.764705882352941,"Sheltering Sky, The (1990)",Drama
2190,F,2.764705882352941,Why Do Fools Fall In Love? (1998),Drama
1064,F,2.763888888888889,Aladdin and the King of Thieves (1996),Animation|Children's|Comedy
1665,F,2.761904761904762,Bean (1997),Comedy
366,F,2.761904761904762,Wes Craven's New Nightmare (1994),Horror
1442,F,2.761904761904762,Prefontaine (1997),Drama
1359,F,2.76,Jingle All the Way (1996),Adventure|Children's|Comedy
191,F,2.76,"Scarlet Letter, The (1995)",Drama
788,F,2.757847533632287,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
2574,F,2.757575757575758,"Out-of-Towners, The (1999)",Comedy
1515,F,2.7567567567567566,Volcano (1997),Drama|Thriller
2093,F,2.753846153846154,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi
511,F,2.75,"Program, The (1993)",Action|Drama
1004,F,2.75,"Glimmer Man, The (1996)",Action|Thriller
3660,F,2.75,Puppet Master (1989),Horror|Sci-Fi|Thriller
2876,F,2.75,Thumbelina (1994),Animation|Children's
209,F,2.75,White Man's Burden (1995),Drama
3518,F,2.75,"End of Violence, The (1997)",Drama|Thriller
2500,F,2.75,Jawbreaker (1999),Comedy
2464,F,2.75,Trick or Treat (1986),Horror
3596,F,2.75,Screwed (2000),Comedy
2264,F,2.75,We're No Angels (1989),Drama
3616,F,2.75,Loser (2000),Comedy|Romance
3540,F,2.75,Passion of Mind (1999),Romance|Thriller
499,F,2.75,Mr. Wonderful (1993),Comedy|Romance
2179,F,2.75,Topaz (1969),Thriller
3486,F,2.75,Devil Girl From Mars (1954),Sci-Fi
458,F,2.75,Geronimo: An American Legend (1993),Drama|Western
2790,F,2.75,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
1613,F,2.75,Star Maps (1997),Drama
2008,F,2.75,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir
2854,F,2.75,Don't Look in the Basement! (1973),Horror
245,F,2.75,"Glass Shield, The (1994)",Crime|Drama
3372,F,2.75,"Bridge at Remagen, The (1969)",Action|War
3258,F,2.7476635514018692,Death Becomes Her (1992),Comedy
95,F,2.7448979591836733,Broken Arrow (1996),Action|Thriller
3248,F,2.7419354838709675,Sister Act 2: Back in the Habit (1993),Comedy
719,F,2.7419354838709675,Multiplicity (1996),Comedy
2409,F,2.7413793103448274,Rocky II (1979),Action|Drama
2335,F,2.739130434782609,"Waterboy, The (1998)",Comedy
1999,F,2.736842105263158,"Exorcist III, The (1990)",Horror
70,F,2.7357142857142858,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
416,F,2.7333333333333334,Bad Girls (1994),Western
3705,F,2.731707317073171,Bird on a Wire (1990),Action|Adventure|Romance|Thriller
3879,F,2.730769230769231,"Art of War, The (2000)",Action
2978,F,2.72972972972973,Three to Tango (1999),Comedy|Romance
842,F,2.727272727272727,Tales from the Crypt Presents: Bordello of Blood (1996),Horror
640,F,2.727272727272727,Diabolique (1996),Drama|Thriller
725,F,2.727272727272727,"Great White Hype, The (1996)",Comedy
1798,F,2.727272727272727,Hush (1998),Thriller
2260,F,2.727272727272727,Wisdom (1986),Action|Crime
2597,F,2.727272727272727,Lost & Found (1999),Comedy|Romance
3316,F,2.7222222222222223,Reindeer Games (2000),Action|Thriller
2389,F,2.7222222222222223,Psycho (1998),Crime|Horror|Thriller
122,F,2.7222222222222223,Boomerang (1992),Comedy|Romance
2379,F,2.7209302325581395,Police Academy 2: Their First Assignment (1985),Comedy
1461,F,2.717948717948718,Vegas Vacation (1997),Comedy
418,F,2.7142857142857144,Being Human (1993),Drama
3721,F,2.7142857142857144,Trixie (1999),Comedy
2471,F,2.7142857142857144,Crocodile Dundee II (1988),Adventure|Comedy
656,F,2.7142857142857144,Eddie (1996),Comedy
3218,F,2.7142857142857144,Poison (1991),Drama
315,F,2.7142857142857144,"Specialist, The (1994)",Action
3732,F,2.7142857142857144,"Fury, The (1978)",Horror
1690,F,2.70873786407767,Alien: Resurrection (1997),Action|Horror|Sci-Fi
2862,F,2.7058823529411766,Caligula (1980),Drama
3764,F,2.7037037037037037,F/X 2 (1992),Action|Crime|Thriller
276,F,2.7032967032967035,Milk Money (1994),Comedy|Romance
2188,F,2.7017543859649122,54 (1998),Drama
186,F,2.7,Nine Months (1995),Comedy
3520,F,2.7,How to Stuff a Wild Bikini (1965),Comedy
231,F,2.697986577181208,Dumb & Dumber (1994),Comedy
518,F,2.6944444444444446,"Road to Wellville, The (1994)",Comedy
3835,F,2.6923076923076925,"Crush, The (1993)",Thriller
2036,F,2.689655172413793,Blank Check (1994),Children's|Comedy
2616,F,2.6885245901639343,Dick Tracy (1990),Action|Crime
2769,F,2.6875,"Yards, The (1999)",Crime|Mystery
3208,F,2.6842105263157894,Loaded Weapon 1 (1993),Action|Comedy
505,F,2.6842105263157894,North (1994),Comedy
3326,F,2.682926829268293,What Planet Are You From? (2000),Comedy|Sci-Fi
2385,F,2.6818181818181817,Home Fries (1998),Comedy|Romance
2629,F,2.681159420289855,"Love Letter, The (1999)",Comedy|Romance
436,F,2.68,Color of Night (1994),Drama|Thriller
3909,F,2.68,Woman on Top (2000),Comedy|Romance
2532,F,2.6792452830188678,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2787,F,2.6785714285714284,Cat's Eye (1985),Horror
1762,F,2.6774193548387095,Deep Rising (1998),Action|Horror|Sci-Fi
79,F,2.675675675675676,"Juror, The (1996)",Drama|Thriller
779,F,2.675675675675676,'Til There Was You (1997),Drama|Romance
1995,F,2.675,Poltergeist II: The Other Side (1986),Horror|Thriller
3324,F,2.673076923076923,Drowning Mona (2000),Comedy
370,F,2.671875,Naked Gun 33 1/3: The Final Insult (1994),Comedy
2549,F,2.6666666666666665,Wing Commander (1999),Action|Sci-Fi
478,F,2.6666666666666665,Jimmy Hollywood (1994),Comedy
2740,F,2.6666666666666665,"Kindred, The (1986)",Horror
3830,F,2.6666666666666665,Psycho Beach Party (2000),Comedy|Horror|Thriller
2286,F,2.6666666666666665,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
3692,F,2.6666666666666665,Class of Nuke 'Em High (1986),Comedy|Horror
614,F,2.6666666666666665,Loaded (1994),Drama|Thriller
430,F,2.6666666666666665,Calendar Girl (1993),Drama
611,F,2.6666666666666665,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
2219,F,2.6666666666666665,Murder! (1930),Mystery|Thriller
1600,F,2.6666666666666665,She's So Lovely (1997),Drama|Romance
3696,F,2.6666666666666665,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
3511,F,2.6666666666666665,Ready to Rumble (2000),Comedy
2170,F,2.6666666666666665,Wrongfully Accused (1998),Action|Comedy
2364,F,2.6666666666666665,Godzilla (Gojira) (1984),Action|Sci-Fi
2148,F,2.6666666666666665,House (1986),Comedy|Horror
2441,F,2.6666666666666665,"Hi-Lo Country, The (1998)",Drama|Western
2663,F,2.6666666666666665,It Came from Beneath the Sea (1955),Sci-Fi
3389,F,2.6666666666666665,Let's Get Harry (1986),Action|Adventure
698,F,2.6666666666666665,Delta of Venus (1994),Drama
1436,F,2.6666666666666665,Falling in Love Again (1980),Comedy
1336,F,2.6666666666666665,Body Parts (1991),Horror
1497,F,2.6666666666666665,Double Team (1997),Action
563,F,2.6666666666666665,Germinal (1993),Drama
867,F,2.6666666666666665,Carpool (1996),Comedy|Crime
3631,F,2.6666666666666665,It's in the Water (1998),Comedy
3438,F,2.6633663366336635,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
485,F,2.6623376623376624,Last Action Hero (1993),Action|Comedy
196,F,2.661764705882353,Species (1995),Horror|Sci-Fi
172,F,2.6545454545454548,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
2418,F,2.6538461538461537,Nothing in Common (1986),Comedy
2806,F,2.6538461538461537,Teaching Mrs. Tingle (1999),Comedy|Thriller
498,F,2.6538461538461537,Mr. Jones (1993),Drama|Romance
2856,F,2.6538461538461537,I Saw What You Did (1965),Thriller
1388,F,2.6470588235294117,Jaws 2 (1978),Action|Horror
711,F,2.6470588235294117,Flipper (1996),Adventure|Children's
761,F,2.6470588235294117,"Phantom, The (1996)",Adventure
1647,F,2.6470588235294117,Playing God (1997),Crime|Thriller
3766,F,2.6470588235294117,Missing in Action (1984),Action|War
445,F,2.642857142857143,Fatal Instinct (1993),Comedy
2498,F,2.642857142857143,My Favorite Martian (1999),Comedy|Sci-Fi
2373,F,2.64,Red Sonja (1985),Action|Adventure
343,F,2.64,"Baby-Sitters Club, The (1995)",Children's
1405,F,2.6373626373626373,Beavis and Butt-head Do America (1996),Animation|Comedy
1668,F,2.6363636363636362,One Night Stand (1997),Drama
3004,F,2.6344086021505375,"Bachelor, The (1999)",Comedy|Romance
2907,F,2.6333333333333333,Superstar (1999),Comedy
1440,F,2.6315789473684212,Amos & Andrew (1993),Comedy
3577,F,2.6315789473684212,Two Moon Juction (1988),Drama
3693,F,2.6315789473684212,"Toxic Avenger, The (1985)",Comedy|Horror
3752,F,2.6293103448275863,"Me, Myself and Irene (2000)",Comedy
1126,F,2.6292134831460676,Drop Dead Fred (1991),Comedy|Fantasy
1473,F,2.625,Best Men (1997),Action|Comedy|Crime|Drama
2898,F,2.625,"Dark Half, The (1993)",Horror|Mystery
1598,F,2.625,Desperate Measures (1998),Crime|Drama|Thriller
2088,F,2.625,Popeye (1980),Adventure|Comedy|Musical
2458,F,2.625,Armed and Dangerous (1986),Comedy|Crime
1640,F,2.625,How to Be a Player (1997),Comedy
3285,F,2.6228070175438596,"Beach, The (2000)",Adventure|Drama
3063,F,2.6222222222222222,Poison Ivy (1992),Thriller
2163,F,2.6222222222222222,Attack of the Killer Tomatoes! (1980),Comedy|Horror
2492,F,2.6206896551724137,20 Dates (1998),Comedy
3697,F,2.62,Predator 2 (1990),Action|Sci-Fi|Thriller
2007,F,2.6176470588235294,Polish Wedding (1998),Comedy
2778,F,2.6153846153846154,Never Talk to Strangers (1995),Thriller
1453,F,2.6142857142857143,"Beautician and the Beast, The (1997)",Comedy|Romance
2004,F,2.6140350877192984,Gremlins 2: The New Batch (1990),Comedy|Horror
849,F,2.6140350877192984,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
2808,F,2.6129032258064515,Universal Soldier (1992),Action|Sci-Fi
2445,F,2.6129032258064515,At First Sight (1999),Drama
1920,F,2.611940298507463,Small Soldiers (1998),Animation|Children's|Fantasy|War
2162,F,2.6037735849056602,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy
432,F,2.602409638554217,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
459,F,2.6,"Getaway, The (1994)",Action
1602,F,2.6,Leave It to Beaver (1997),Comedy
1468,F,2.6,Booty Call (1997),Comedy|Romance
433,F,2.6,Clean Slate (1994),Comedy
1817,F,2.6,No Looking Back (1998),Comedy|Drama|Romance
1822,F,2.6,Meet the Deedles (1998),Children's|Comedy
2773,F,2.6,Alice and Martin (Alice et Martin) (1998),Drama
20,F,2.6,Money Train (1995),Action
710,F,2.6,Celtic Pride (1996),Comedy
1782,F,2.6,Little City (1998),Comedy|Romance
3340,F,2.6,Bride of the Monster (1956),Horror|Sci-Fi
3395,F,2.6,Nadine (1987),Comedy
2169,F,2.6,Dead Man on Campus (1998),Comedy
2586,F,2.6,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
93,F,2.6,Vampire in Brooklyn (1995),Comedy|Romance
3782,F,2.6,Shaft's Big Score! (1972),Action|Crime
2637,F,2.6,"Mummy's Hand, The (1940)",Horror
1329,F,2.6,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
3434,F,2.6,Death Wish V: The Face of Death (1994),Action|Drama
2246,F,2.6,Stars and Bars (1988),Comedy
435,F,2.597938144329897,Coneheads (1993),Comedy|Sci-Fi
3146,F,2.5972222222222223,Deuce Bigalow: Male Gigolo (1999),Comedy
3225,F,2.5964912280701755,Down to You (2000),Comedy|Romance
2713,F,2.5952380952380953,Lake Placid (1999),Horror|Thriller
360,F,2.5952380952380953,I Love Trouble (1994),Action|Comedy
1005,F,2.5952380952380953,D3: The Mighty Ducks (1996),Children's|Comedy
208,F,2.5934959349593494,Waterworld (1995),Action|Adventure
2642,F,2.5875,Superman III (1983),Action|Adventure|Sci-Fi
3773,F,2.586206896551724,House Party (1990),Comedy
3014,F,2.5833333333333335,Bustin' Loose (1981),Comedy
840,F,2.5833333333333335,House Arrest (1996),Comedy
3113,F,2.5824175824175826,End of Days (1999),Action|Thriller
2448,F,2.5806451612903225,Virus (1999),Horror|Sci-Fi
2827,F,2.5789473684210527,"Astronaut's Wife, The (1999)",Sci-Fi|Thriller
3758,F,2.5789473684210527,Communion (1989),Drama|Sci-Fi|Thriller
3036,F,2.5789473684210527,Quest for Fire (1981),Adventure
2107,F,2.575,Halloween: H20 (1998),Horror|Thriller
1772,F,2.574468085106383,Blues Brothers 2000 (1998),Action|Comedy|Musical
1488,F,2.574074074074074,"Devil's Own, The (1997)",Action|Drama|Thriller|War
2147,F,2.5737704918032787,"Clan of the Cave Bear, The (1986)",Drama
1644,F,2.572649572649573,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
100,F,2.5714285714285716,City Hall (1996),Drama|Thriller
202,F,2.5714285714285716,Total Eclipse (1995),Drama|Romance
809,F,2.5714285714285716,Fled (1996),Action|Adventure
554,F,2.5714285714285716,Trial by Jury (1994),Thriller
2812,F,2.5714285714285716,In Too Deep (1999),Action|Thriller
166,F,2.5714285714285716,"Doom Generation, The (1995)",Comedy|Drama
2315,F,2.566666666666667,Bride of Chucky (1998),Horror|Thriller
1779,F,2.5652173913043477,Sphere (1998),Adventure|Sci-Fi|Thriller
2367,F,2.5652173913043477,King Kong (1976),Action|Adventure|Horror
2411,F,2.5609756097560976,Rocky IV (1985),Action|Drama
1037,F,2.558139534883721,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller
1991,F,2.558139534883721,Child's Play (1988),Horror
466,F,2.557894736842105,Hot Shots! Part Deux (1993),Action|Comedy|War
2392,F,2.5555555555555554,Jack Frost (1998),Comedy|Drama
2122,F,2.5555555555555554,Children of the Corn (1984),Horror|Thriller
3718,F,2.5555555555555554,American Pimp (1999),Documentary
996,F,2.5555555555555554,Last Man Standing (1996),Action|Drama|Western
688,F,2.55,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
3500,F,2.5476190476190474,Mr. Saturday Night (1992),Comedy|Drama
3743,F,2.5454545454545454,Boys and Girls (2000),Comedy|Romance
533,F,2.5454545454545454,"Shadow, The (1994)",Action
2667,F,2.5454545454545454,"Mole People, The (1956)",Sci-Fi
1526,F,2.5454545454545454,Fathers' Day (1997),Comedy
1970,F,2.5434782608695654,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror
3243,F,2.5428571428571427,Encino Man (1992),Comedy
312,F,2.5416666666666665,Stuart Saves His Family (1995),Comedy
1646,F,2.5384615384615383,Rocket Man (1997),Comedy
891,F,2.5384615384615383,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
