MovieID,Occupation,avg(Rating),Title,Genres
1281,2,3.625,"Great Dictator, The (1940)",Comedy
2988,2,3.625,Melvin and Howard (1980),Drama
342,2,3.625,Muriel's Wedding (1994),Comedy|Romance
30,2,3.625,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
3125,2,3.625,"End of the Affair, The (1999)",Drama
1670,2,3.625,Welcome To Sarajevo (1997),Drama|War
2097,2,3.625,Something Wicked This Way Comes (1983),Children's|Horror
26,2,3.625,Othello (1995),Drama
2912,2,3.6206896551724137,"Limey, The (1999)",Action|Crime|Drama
2282,2,3.6206896551724137,Pecker (1998),Comedy|Drama
2398,2,3.619047619047619,Miracle on 34th Street (1947),Drama
222,2,3.619047619047619,Circle of Friends (1995),Drama|Romance
2006,2,3.619047619047619,"Mask of Zorro, The (1998)",Action|Adventure|Romance
1957,2,3.6176470588235294,Chariots of Fire (1981),Drama
357,2,3.6176470588235294,Four Weddings and a Funeral (1994),Comedy|Romance
2746,2,3.617021276595745,Little Shop of Horrors (1986),Comedy|Horror|Musical
2231,2,3.6153846153846154,Rounders (1998),Crime|Drama
494,2,3.6153846153846154,Executive Decision (1996),Action|Thriller
3930,2,3.6153846153846154,"Creature From the Black Lagoon, The (1954)",Horror
2505,2,3.6153846153846154,8MM (1999),Thriller
2102,2,3.6153846153846154,Steamboat Willie (1940),Animation|Children's|Comedy|Musical
1754,2,3.6153846153846154,Fallen (1998),Action|Mystery|Thriller
1183,2,3.6140350877192984,"English Patient, The (1996)",Drama|Romance|War
3067,2,3.6129032258064515,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
2391,2,3.611111111111111,"Simple Plan, A (1998)",Crime|Thriller
3068,2,3.611111111111111,"Verdict, The (1982)",Drama
2948,2,3.607142857142857,From Russia with Love (1963),Action
2640,2,3.607142857142857,Superman (1978),Action|Adventure|Sci-Fi
2352,2,3.604651162790698,"Big Chill, The (1983)",Comedy|Drama
2075,2,3.6,Mephisto (1981),Drama|War
1241,2,3.6,Braindead (1992),Comedy|Horror
3032,2,3.6,"Omega Man, The (1971)",Sci-Fi
263,2,3.6,Ladybird Ladybird (1994),Drama
2384,2,3.6,Babe: Pig in the City (1998),Children's|Comedy
2022,2,3.6,"Last Temptation of Christ, The (1988)",Drama
39,2,3.6,Clueless (1995),Comedy|Romance
52,2,3.6,Mighty Aphrodite (1995),Comedy
2295,2,3.6,"Impostors, The (1998)",Comedy
764,2,3.6,Heavy (1995),Drama|Romance
568,2,3.6,Bhaji on the Beach (1993),Comedy|Drama
2551,2,3.6,Dead Ringers (1988),Drama|Thriller
2744,2,3.6,Otello (1986),Drama
2394,2,3.6,"Prince of Egypt, The (1998)",Animation|Musical
3676,2,3.6,Eraserhead (1977),Drama|Horror
2023,2,3.6,"Godfather: Part III, The (1990)",Action|Crime|Drama
1186,2,3.6,"Sex, Lies, and Videotape (1989)",Drama
3398,2,3.6,"Muppets Take Manhattan, The (1984)",Children's|Comedy
3221,2,3.6,"Draughtsman's Contract, The (1982)",Drama
1194,2,3.6,Up in Smoke (1978),Comedy
2365,2,3.6,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2613,2,3.6,Night of the Comet (1984),Action|Horror|Sci-Fi
2268,2,3.6,"Few Good Men, A (1992)",Crime|Drama
3871,2,3.6,Shane (1953),Drama|Western
1355,2,3.6,Nightwatch (1997),Horror|Thriller
2852,2,3.6,"Soldier's Story, A (1984)",Drama
11,2,3.595744680851064,"American President, The (1995)",Comedy|Drama|Romance
3253,2,3.5925925925925926,Wayne's World (1992),Comedy
2115,2,3.5918367346938775,Indiana Jones and the Temple of Doom (1984),Action|Adventure
3526,2,3.590909090909091,Parenthood (1989),Comedy|Drama
1243,2,3.590909090909091,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
940,2,3.588235294117647,"Adventures of Robin Hood, The (1938)",Action|Adventure
1699,2,3.588235294117647,"Butcher Boy, The (1998)",Drama
3549,2,3.588235294117647,Guys and Dolls (1955),Musical
1619,2,3.588235294117647,Seven Years in Tibet (1997),Drama|War
1057,2,3.588235294117647,Everyone Says I Love You (1996),Comedy|Musical|Romance
377,2,3.5875,Speed (1994),Action|Romance|Thriller
1885,2,3.5853658536585367,"Opposite of Sex, The (1998)",Comedy|Drama
2866,2,3.5833333333333335,"Buddy Holly Story, The (1978)",Drama
242,2,3.5833333333333335,Farinelli: il castrato (1994),Drama|Musical
3028,2,3.5833333333333335,"Taming of the Shrew, The (1967)",Comedy
1635,2,3.5833333333333335,"Ice Storm, The (1997)",Drama
45,2,3.5833333333333335,To Die For (1995),Comedy|Drama
2349,2,3.5833333333333335,Mona Lisa (1986),Comedy|Thriller
1129,2,3.5813953488372094,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
3148,2,3.5806451612903225,"Cider House Rules, The (1999)",Drama
1279,2,3.5789473684210527,Night on Earth (1991),Comedy|Drama
1884,2,3.5789473684210527,Fear and Loathing in Las Vegas (1998),Comedy|Drama
3203,2,3.576923076923077,Dead Calm (1989),Thriller
2423,2,3.576923076923077,Christmas Vacation (1989),Comedy
1680,2,3.576923076923077,Sliding Doors (1998),Drama|Romance
3706,2,3.5757575757575757,Angel Heart (1987),Film-Noir|Mystery|Thriller
1393,2,3.5737704918032787,Jerry Maguire (1996),Drama|Romance
2150,2,3.5714285714285716,"Gods Must Be Crazy, The (1980)",Comedy
1202,2,3.5714285714285716,Withnail and I (1987),Comedy
69,2,3.5714285714285716,Friday (1995),Comedy
3814,2,3.5714285714285716,Love and Death (1975),Comedy
3018,2,3.5714285714285716,Re-Animator (1985),Horror
3576,2,3.5714285714285716,"Hidden, The (1987)",Action|Horror|Sci-Fi
2553,2,3.5714285714285716,Village of the Damned (1960),Horror|Sci-Fi|Thriller
1658,2,3.5714285714285716,"Life Less Ordinary, A (1997)",Romance|Thriller
733,2,3.5714285714285716,"Rock, The (1996)",Action|Adventure|Thriller
1904,2,3.5714285714285716,Henry Fool (1997),Comedy|Drama
691,2,3.5714285714285716,Mrs. Winterbourne (1996),Comedy|Romance
2497,2,3.5714285714285716,Message in a Bottle (1999),Romance
3096,2,3.5714285714285716,My Man Godfrey (1957),Comedy
2457,2,3.5714285714285716,Running Scared (1986),Action|Comedy
2353,2,3.5714285714285716,Enemy of the State (1998),Action|Thriller
1082,2,3.5714285714285716,"Candidate, The (1972)",Drama
458,2,3.5714285714285716,Geronimo: An American Legend (1993),Drama|Western
3036,2,3.5714285714285716,Quest for Fire (1981),Adventure
943,2,3.5714285714285716,"Ghost and Mrs. Muir, The (1947)",Drama|Romance
316,2,3.5681818181818183,Stargate (1994),Action|Adventure|Sci-Fi
3255,2,3.5636363636363635,"League of Their Own, A (1992)",Comedy|Drama
2583,2,3.5625,Cookie's Fortune (1999),Mystery
2455,2,3.5625,"Fly, The (1986)",Horror|Sci-Fi
2078,2,3.5625,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical
3763,2,3.5625,F/X (1986),Action|Crime|Thriller
1597,2,3.56,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
1845,2,3.5555555555555554,Zero Effect (1998),Comedy|Thriller
1836,2,3.5555555555555554,"Last Days of Disco, The (1998)",Drama
3360,2,3.5555555555555554,Hoosiers (1986),Drama
1648,2,3.5555555555555554,"House of Yes, The (1997)",Comedy|Drama|Thriller
2829,2,3.5555555555555554,"Muse, The (1999)",Comedy|Drama
3893,2,3.5555555555555554,Nurse Betty (2000),Comedy|Thriller
3342,2,3.5555555555555554,Birdy (1984),Drama|War
3071,2,3.5555555555555554,Stand and Deliver (1987),Drama
1125,2,3.5555555555555554,"Return of the Pink Panther, The (1974)",Comedy
352,2,3.5555555555555554,Crooklyn (1994),Comedy
2065,2,3.5517241379310347,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance
3082,2,3.5483870967741935,"World Is Not Enough, The (1999)",Action|Thriller
3795,2,3.5454545454545454,"Five Senses, The (1999)",Drama
2946,2,3.5454545454545454,Help! (1965),Comedy|Musical
2344,2,3.5454545454545454,Runaway Train (1985),Action|Adventure|Drama|Thriller
3566,2,3.5454545454545454,"Big Kahuna, The (2000)",Comedy|Drama
3129,2,3.5454545454545454,Sweet and Lowdown (1999),Comedy|Drama
2287,2,3.5454545454545454,Them! (1954),Sci-Fi|Thriller|War
592,2,3.5441176470588234,Batman (1989),Action|Adventure|Crime|Drama
1587,2,3.5416666666666665,Conan the Barbarian (1982),Action|Adventure
3618,2,3.5416666666666665,Small Time Crooks (2000),Comedy
2671,2,3.5405405405405403,Notting Hill (1999),Comedy|Romance
1701,2,3.5384615384615383,Deconstructing Harry (1997),Comedy|Drama
1298,2,3.5357142857142856,Pink Floyd - The Wall (1982),Drama|Musical|War
231,2,3.5357142857142856,Dumb & Dumber (1994),Comedy
1777,2,3.5348837209302326,"Wedding Singer, The (1998)",Comedy|Romance
590,2,3.5342465753424657,Dances with Wolves (1990),Adventure|Drama|Western
475,2,3.533333333333333,In the Name of the Father (1993),Drama
1483,2,3.533333333333333,Crash (1996),Drama|Thriller
1286,2,3.533333333333333,Somewhere in Time (1980),Drama|Romance
1392,2,3.533333333333333,Citizen Ruth (1996),Comedy|Drama
2144,2,3.526315789473684,Sixteen Candles (1984),Comedy
2143,2,3.526315789473684,Legend (1985),Adventure|Fantasy|Romance
2763,2,3.526315789473684,"Thomas Crown Affair, The (1999)",Action|Thriller
3521,2,3.526315789473684,Mystery Train (1989),Comedy|Crime|Drama
2683,2,3.5245901639344264,Austin Powers: The Spy Who Shagged Me (1999),Comedy
674,2,3.5238095238095237,Barbarella (1968),Adventure|Sci-Fi
1916,2,3.5185185185185186,Buffalo 66 (1998),Action|Comedy|Drama
3510,2,3.5172413793103448,Frequency (2000),Drama|Thriller
2424,2,3.515151515151515,You've Got Mail (1998),Comedy|Romance
2797,2,3.5142857142857142,Big (1988),Comedy|Fantasy
1883,2,3.5121951219512195,Bulworth (1998),Comedy
1370,2,3.511111111111111,Die Hard 2 (1990),Action|Thriller
2533,2,3.5,Escape from the Planet of the Apes (1971),Action|Sci-Fi
3194,2,3.5,"Way We Were, The (1973)",Drama
2111,2,3.5,"Man with Two Brains, The (1983)",Comedy
3613,2,3.5,Things Change (1988),Comedy
248,2,3.5,Houseguest (1994),Comedy
2116,2,3.5,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi
1914,2,3.5,Smoke Signals (1998),Comedy|Drama
2766,2,3.5,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
1922,2,3.5,Whatever (1998),Drama
1124,2,3.5,On Golden Pond (1981),Drama
281,2,3.5,Nobody's Fool (1994),Drama
600,2,3.5,Love and a .45 (1994),Thriller
3167,2,3.5,Carnal Knowledge (1971),Drama
2292,2,3.5,Overnight Delivery (1996),Romance
997,2,3.5,Caught (1996),Drama|Thriller
521,2,3.5,Romeo Is Bleeding (1993),Crime|Thriller
239,2,3.5,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance
1038,2,3.5,Unhook the Stars (1996),Drama
1006,2,3.5,"Chamber, The (1996)",Drama
1384,2,3.5,"Substance of Fire, The (1996)",Drama
1794,2,3.5,Love and Death on Long Island (1997),Comedy|Drama
3855,2,3.5,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance
2618,2,3.5,"Castle, The (1997)",Comedy
3738,2,3.5,"Sugarland Express, The (1974)",Drama
1574,2,3.5,Fall (1997),Romance
3302,2,3.5,Beautiful People (1999),Comedy
3721,2,3.5,Trixie (1999),Comedy
1112,2,3.5,Palookaville (1996),Action|Drama
1746,2,3.5,Senseless (1998),Comedy
2460,2,3.5,"Texas Chainsaw Massacre 2, The (1986)",Horror
2418,2,3.5,Nothing in Common (1986),Comedy
3511,2,3.5,Ready to Rumble (2000),Comedy
3214,2,3.5,American Flyers (1985),Drama
976,2,3.5,"Farewell to Arms, A (1932)",Romance|War
3110,2,3.5,Country (1984),Drama
803,2,3.5,Walking and Talking (1996),Romance
495,2,3.5,In the Realm of the Senses (Ai no corrida) (1976),Drama
3886,2,3.5,Steal This Movie! (2000),Drama
3536,2,3.5,Keeping the Faith (2000),Comedy|Romance
3204,2,3.5,"Boys from Brazil, The (1978)",Thriller
175,2,3.5,Kids (1995),Drama
785,2,3.5,Kingpin (1996),Comedy
2370,2,3.5,"Emerald Forest, The (1985)",Action|Adventure|Drama
3128,2,3.5,"Map of the World, A (1999)",Drama
2496,2,3.5,Blast from the Past (1999),Comedy|Romance
1846,2,3.5,Nil By Mouth (1997),Drama
2885,2,3.5,Guinevere (1999),Drama|Romance
2888,2,3.5,Drive Me Crazy (1999),Comedy|Romance
2941,2,3.5,South Pacific (1958),Musical|Romance|War
443,2,3.5,"Endless Summer 2, The (1994)",Documentary
2661,2,3.5,It Came from Outer Space (1953),Sci-Fi
3218,2,3.5,Poison (1991),Drama
1785,2,3.5,King of New York (1990),Action|Crime
2632,2,3.5,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama
1447,2,3.5,Gridlock'd (1997),Crime
2611,2,3.5,"Winslow Boy, The (1998)",Drama
299,2,3.5,Priest (1994),Drama
2929,2,3.5,Reds (1981),Drama
3474,2,3.5,Retroactive (1997),Sci-Fi|Thriller
1116,2,3.5,"Single Girl, A (La Fille Seule) (1995)",Drama
1465,2,3.5,Rosewood (1997),Drama
3092,2,3.5,Chushingura (1962),Drama
3947,2,3.5,Get Carter (1971),Thriller
3655,2,3.5,Blow-Out (La Grande Bouffe) (1973),Drama
1621,2,3.5,Soul Food (1997),Drama
2310,2,3.5,"Mighty, The (1998)",Drama
2049,2,3.5,"Happiest Millionaire, The (1967)",Comedy|Musical
3605,2,3.5,King Creole (1958),Drama|Musical
422,2,3.5,Blink (1994),Thriller
3138,2,3.5,Stealing Home (1988),Drama
2128,2,3.5,Safe Men (1998),Comedy
254,2,3.5,Jefferson in Paris (1995),Drama
99,2,3.5,Heidi Fleiss: Hollywood Madam (1995),Documentary
1859,2,3.5,Taste of Cherry (1997),Drama
1696,2,3.5,Bent (1997),Drama|War
935,2,3.5,"Band Wagon, The (1953)",Comedy|Musical
57,2,3.5,Home for the Holidays (1995),Drama
83,2,3.5,Once Upon a Time... When We Were Colored (1995),Drama
1069,2,3.5,"Murder, My Sweet (1944)",Film-Noir|Thriller
62,2,3.5,Mr. Holland's Opus (1995),Drama
3880,2,3.5,"Ballad of Ramblin' Jack, The (2000)",Documentary
1902,2,3.5,Dream for an Insomniac (1996),Drama|Romance
3473,2,3.5,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy
2596,2,3.5,SLC Punk! (1998),Comedy|Drama
472,2,3.5,I'll Do Anything (1994),Comedy|Drama
2630,2,3.5,Besieged (L' Assedio) (1998),Drama
3733,2,3.5,"Paper Chase, The (1973)",Drama
1123,2,3.5,"Perfect Candidate, A (1996)",Documentary
2573,2,3.5,Tango (1998),Drama
2400,2,3.5,Prancer (1989),Children's|Drama
3505,2,3.5,No Way Out (1987),Thriller
3874,2,3.5,"Couch in New York, A (1996)",Comedy|Romance
2898,2,3.5,"Dark Half, The (1993)",Horror|Mystery
3756,2,3.5,"Golden Bowl, The (2000)",Drama
1410,2,3.5,"Evening Star, The (1996)",Comedy|Drama
3851,2,3.5,I'm the One That I Want (2000),Comedy
567,2,3.5,Kika (1993),Drama
2276,2,3.5,"Soldier's Daughter Never Cries, A (1998)",Drama
932,2,3.5,"Affair to Remember, An (1957)",Romance
3329,2,3.5,"Year My Voice Broke, The (1987)",Drama
3003,2,3.5,Train of Life (Train De Vie) (1998),Comedy|Drama
3446,2,3.5,Funny Bones (1995),Comedy
3049,2,3.5,How I Won the War (1967),Comedy|War
3371,2,3.5,Bound for Glory (1976),Drama
178,2,3.5,Love & Human Remains (1993),Comedy
3118,2,3.5,Tumbleweeds (1999),Drama
1507,2,3.5,Paradise Road (1997),Drama|War
197,2,3.5,"Stars Fell on Henrietta, The (1995)",Drama
1527,2,3.4915254237288136,"Fifth Element, The (1997)",Action|Sci-Fi
2407,2,3.489795918367347,Cocoon (1985),Comedy|Sci-Fi
2826,2,3.4838709677419355,"13th Warrior, The (1999)",Action|Horror|Thriller
1022,2,3.4838709677419355,Cinderella (1950),Animation|Children's|Musical
2527,2,3.4827586206896552,Westworld (1973),Action|Sci-Fi|Thriller|Western
2348,2,3.4814814814814814,Sid and Nancy (1986),Drama
3087,2,3.4814814814814814,Scrooged (1988),Comedy
1042,2,3.48,That Thing You Do! (1996),Comedy
1356,2,3.48,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
3264,2,3.4782608695652173,Buffy the Vampire Slayer (1992),Comedy|Horror
2433,2,3.4782608695652173,"Civil Action, A (1998)",Drama
2080,2,3.4782608695652173,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance
2474,2,3.4761904761904763,"Color of Money, The (1986)",Drama
1480,2,3.473684210526316,Smilla's Sense of Snow (1997),Action|Drama|Thriller
2759,2,3.473684210526316,Dick (1999),Comedy
3178,2,3.473684210526316,"Hurricane, The (1999)",Drama
2470,2,3.4722222222222223,Crocodile Dundee (1986),Adventure|Comedy
3244,2,3.4705882352941178,"Goodbye Girl, The (1977)",Comedy|Romance
2114,2,3.4705882352941178,"Outsiders, The (1983)",Drama
1810,2,3.4705882352941178,Primary Colors (1998),Drama
597,2,3.4693877551020407,Pretty Woman (1990),Comedy|Romance
3685,2,3.46875,Prizzi's Honor (1985),Comedy|Drama|Romance
3100,2,3.46875,"River Runs Through It, A (1992)",Drama
112,2,3.466666666666667,Rumble in the Bronx (1995),Action|Adventure|Crime
3546,2,3.466666666666667,What Ever Happened to Baby Jane? (1962),Drama|Thriller
2672,2,3.466666666666667,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2301,2,3.466666666666667,History of the World: Part I (1981),Comedy
2985,2,3.4655172413793105,Robocop (1987),Action|Crime|Sci-Fi
440,2,3.4634146341463414,Dave (1993),Comedy|Romance
2106,2,3.4615384615384617,Swing Kids (1993),Drama|War
1729,2,3.4615384615384617,Jackie Brown (1997),Crime|Drama
104,2,3.4615384615384617,Happy Gilmore (1996),Comedy
1608,2,3.4615384615384617,Air Force One (1997),Action|Thriller
766,2,3.4615384615384617,I Shot Andy Warhol (1996),Drama
2087,2,3.4594594594594597,Peter Pan (1953),Animation|Children's|Fantasy|Musical
543,2,3.4594594594594597,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
3552,2,3.4583333333333335,Caddyshack (1980),Comedy
1722,2,3.4571428571428573,Tomorrow Never Dies (1997),Action|Romance|Thriller
2321,2,3.456140350877193,Pleasantville (1998),Comedy
1029,2,3.4545454545454546,Dumbo (1941),Animation|Children's|Musical
2439,2,3.4545454545454546,Affliction (1997),Drama
2167,2,3.4545454545454546,Blade (1998),Action|Adventure|Horror
147,2,3.4545454545454546,"Basketball Diaries, The (1995)",Drama
1958,2,3.4516129032258065,Terms of Endearment (1983),Comedy|Drama
3684,2,3.45,"Fabulous Baker Boys, The (1989)",Drama|Romance
1049,2,3.45,"Ghost and the Darkness, The (1996)",Action|Adventure
345,2,3.45,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
1589,2,3.45,Cop Land (1997),Crime|Drama|Mystery
2193,2,3.45,Willow (1988),Action|Adventure|Fantasy
3448,2,3.4468085106382977,"Good Morning, Vietnam (1987)",Comedy|Drama|War
700,2,3.4444444444444446,Angus (1995),Comedy
2275,2,3.4444444444444446,Six-String Samurai (1998),Action|Adventure|Sci-Fi
2463,2,3.4444444444444446,Ruthless People (1986),Comedy
2081,2,3.4444444444444446,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
3925,2,3.4444444444444446,Stranger Than Paradise (1984),Comedy
3052,2,3.441860465116279,Dogma (1999),Comedy
3699,2,3.441860465116279,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3251,2,3.4375,Agnes of God (1985),Drama|Mystery
3952,2,3.4347826086956523,"Contender, The (2000)",Drama|Thriller
350,2,3.4347826086956523,"Client, The (1994)",Drama|Mystery|Thriller
141,2,3.4347826086956523,"Birdcage, The (1996)",Comedy
441,2,3.4324324324324325,Dazed and Confused (1993),Comedy
368,2,3.4324324324324325,Maverick (1994),Action|Comedy|Western
364,2,3.4313725490196076,"Lion King, The (1994)",Animation|Children's|Musical
2492,2,3.4285714285714284,20 Dates (1998),Comedy
3810,2,3.4285714285714284,White Sands (1992),Drama|Thriller
835,2,3.4285714285714284,Foxfire (1996),Drama
934,2,3.4285714285714284,Father of the Bride (1950),Comedy
449,2,3.4285714285714284,Fear of a Black Hat (1993),Comedy
2518,2,3.4285714285714284,Night Shift (1982),Comedy
2320,2,3.4285714285714284,Apt Pupil (1998),Drama|Thriller
3034,2,3.4285714285714284,Robin Hood (1973),Animation|Children's
3261,2,3.4285714285714284,Singles (1992),Comedy|Drama|Romance
100,2,3.4285714285714284,City Hall (1996),Drama|Thriller
1401,2,3.4285714285714284,Ghosts of Mississippi (1996),Drama
2181,2,3.4285714285714284,Marnie (1964),Thriller
2025,2,3.4285714285714284,Lolita (1997),Drama|Romance
2009,2,3.4285714285714284,Soylent Green (1973),Sci-Fi|Thriller
2657,2,3.426470588235294,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
588,2,3.4237288135593222,Aladdin (1992),Animation|Children's|Comedy|Musical
3744,2,3.4210526315789473,Shaft (2000),Action|Crime
1663,2,3.4193548387096775,Stripes (1981),Comedy
1909,2,3.4186046511627906,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller
3624,2,3.4186046511627906,Shanghai Noon (2000),Action
1875,2,3.4166666666666665,Clockwatchers (1997),Comedy
3011,2,3.4166666666666665,"They Shoot Horses, Don't They? (1969)",Drama
2090,2,3.4166666666666665,"Rescuers, The (1977)",Animation|Children's
3101,2,3.4166666666666665,Fatal Attraction (1987),Thriller
2021,2,3.4166666666666665,Dune (1984),Fantasy|Sci-Fi
3450,2,3.4166666666666665,Grumpy Old Men (1993),Comedy
2879,2,3.4166666666666665,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy
2361,2,3.411764705882353,Pink Flamingos (1972),Comedy
3298,2,3.411764705882353,Boiler Room (2000),Drama
3081,2,3.4107142857142856,Sleepy Hollow (1999),Horror|Romance
1639,2,3.4081632653061225,Chasing Amy (1997),Drama|Romance
2112,2,3.4074074074074074,Grand Canyon (1991),Crime|Drama
412,2,3.40625,"Age of Innocence, The (1993)",Drama
358,2,3.4,Higher Learning (1995),Drama
1824,2,3.4,Homegrown (1998),Comedy|Thriller
3217,2,3.4,"Star Is Born, A (1937)",Drama
3943,2,3.4,Bamboozled (2000),Comedy
2432,2,3.4,Stepmom (1998),Drama
1347,2,3.4,"Nightmare on Elm Street, A (1984)",Horror
2212,2,3.4,"Man Who Knew Too Much, The (1934)",Thriller
2046,2,3.4,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi
621,2,3.4,My Favorite Season (1993),Drama
2305,2,3.4,Slam (1998),Drama
2073,2,3.4,Fandango (1985),Comedy
3506,2,3.4,North Dallas Forty (1979),Comedy|Drama
1337,2,3.4,"Body Snatcher, The (1945)",Horror
3252,2,3.4,Scent of a Woman (1992),Drama
1018,2,3.4,That Darn Cat! (1965),Children's|Comedy|Mystery
2499,2,3.4,God Said 'Ha!' (1998),Comedy
2654,2,3.4,"Wolf Man, The (1941)",Horror
1056,2,3.4,Jude (1996),Drama
3658,2,3.4,Quatermass and the Pit (1967),Sci-Fi
2290,2,3.4,Stardust Memories (1980),Comedy|Drama
3115,2,3.4,Flawless (1999),Drama
735,2,3.4,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
2100,2,3.396551724137931,Splash (1984),Comedy|Fantasy|Romance
780,2,3.393939393939394,Independence Day (ID4) (1996),Action|Sci-Fi|War
3060,2,3.393939393939394,"Commitments, The (1991)",Comedy|Drama
161,2,3.392857142857143,Crimson Tide (1995),Drama|Thriller|War
1378,2,3.392857142857143,Young Guns (1988),Action|Comedy|Western
514,2,3.391304347826087,"Ref, The (1994)",Comedy
2294,2,3.388888888888889,Antz (1998),Animation|Children's
1721,2,3.388059701492537,Titanic (1997),Drama|Romance
595,2,3.3877551020408165,Beauty and the Beast (1991),Animation|Children's|Musical
151,2,3.3870967741935485,Rob Roy (1995),Drama|Romance|War
1485,2,3.3870967741935485,Liar Liar (1997),Comedy
3181,2,3.3846153846153846,Titus (1999),Drama
3146,2,3.3846153846153846,Deuce Bigalow: Male Gigolo (1999),Comedy
648,2,3.3833333333333333,Mission: Impossible (1996),Action|Adventure|Mystery
587,2,3.381818181818182,Ghost (1990),Comedy|Romance|Thriller
3844,2,3.380952380952381,Steel Magnolias (1989),Drama
1907,2,3.380952380952381,Mulan (1998),Animation|Children's
2770,2,3.3777777777777778,Bowfinger (1999),Comedy
3501,2,3.375,Murphy's Romance (1985),Comedy|Romance
1498,2,3.375,Inventing the Abbotts (1997),Drama|Romance
2263,2,3.375,"Seventh Sign, The (1988)",Thriller
3514,2,3.375,Joe Gould's Secret (2000),Drama
3524,2,3.375,Arthur (1981),Comedy|Romance
3831,2,3.375,Saving Grace (2000),Comedy
3102,2,3.375,Jagged Edge (1985),Thriller
532,2,3.375,Serial Mom (1994),Comedy|Crime|Horror
829,2,3.375,Joe's Apartment (1996),Comedy|Musical
1376,2,3.372093023255814,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi
2976,2,3.3703703703703702,Bringing Out the Dead (1999),Drama|Horror
3948,2,3.3684210526315788,Meet the Parents (2000),Comedy
2993,2,3.3684210526315788,Thunderball (1965),Action
1092,2,3.3666666666666667,Basic Instinct (1992),Mystery|Thriller
2639,2,3.3636363636363638,Mommie Dearest (1981),Drama
1306,2,3.3636363636363638,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
3516,2,3.3636363636363638,"Bell, Book and Candle (1958)",Comedy|Romance
448,2,3.3636363636363638,Fearless (1993),Drama
18,2,3.3636363636363638,Four Rooms (1995),Thriller
3430,2,3.3636363636363638,Death Wish (1974),Action|Drama
1821,2,3.3636363636363638,"Object of My Affection, The (1998)",Comedy|Romance
2633,2,3.3636363636363638,"Mummy, The (1932)",Horror|Romance
1594,2,3.36,In the Company of Men (1997),Drama
1302,2,3.358974358974359,Field of Dreams (1989),Drama
2617,2,3.357142857142857,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
3812,2,3.357142857142857,Everything You Always Wanted to Know About Sex (1972),Comedy
361,2,3.357142857142857,It Could Happen to You (1994),Drama|Romance
3704,2,3.357142857142857,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
1372,2,3.357142857142857,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
1025,2,3.357142857142857,"Sword in the Stone, The (1963)",Animation|Children's
3074,2,3.357142857142857,Jeremiah Johnson (1972),Western
2393,2,3.3548387096774195,Star Trek: Insurrection (1998),Action|Sci-Fi
2690,2,3.3529411764705883,"Ideal Husband, An (1999)",Comedy
1395,2,3.3529411764705883,Tin Men (1987),Comedy|Drama
3550,2,3.3529411764705883,"Hunger, The (1983)",Horror
329,2,3.3529411764705883,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
663,2,3.35,Kids in the Hall: Brain Candy (1996),Comedy
261,2,3.35,Little Women (1994),Drama
3176,2,3.3492063492063493,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
2134,2,3.3461538461538463,Weird Science (1985),Comedy
2734,2,3.3448275862068964,"Mosquito Coast, The (1986)",Drama
1573,2,3.34375,Face/Off (1997),Action|Sci-Fi|Thriller
2710,2,3.34,"Blair Witch Project, The (1999)",Horror
