MovieID,Age,avg(Rating),Title,Genres
2710,18,3.130434782608696,"Blair Witch Project, The (1999)",Horror
2124,18,3.1296296296296298,"Addams Family, The (1991)",Comedy
376,18,3.1267605633802815,"River Wild, The (1994)",Action|Thriller
3017,18,3.125,Creepshow 2 (1987),Horror
1821,18,3.125,"Object of My Affection, The (1998)",Comedy|Romance
3928,18,3.125,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3861,18,3.125,"Replacements, The (2000)",Comedy
442,18,3.125,Demolition Man (1993),Action|Sci-Fi
2457,18,3.125,Running Scared (1986),Action|Comedy
3771,18,3.125,"Golden Voyage of Sinbad, The (1974)",Action|Adventure
806,18,3.125,American Buffalo (1996),Drama
801,18,3.125,Harriet the Spy (1996),Children's|Comedy
3569,18,3.125,"Idiots, The (Idioterne) (1998)",Comedy|Drama
2540,18,3.1219512195121952,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
3784,18,3.121212121212121,"Kid, The (2000)",Comedy
1379,18,3.121212121212121,Young Guns II (1990),Action|Comedy|Western
237,18,3.1176470588235294,Forget Paris (1995),Comedy|Romance
76,18,3.1176470588235294,Screamers (1995),Sci-Fi|Thriller
1327,18,3.116279069767442,"Amityville Horror, The (1979)",Horror
2320,18,3.116279069767442,Apt Pupil (1998),Drama|Thriller
1686,18,3.1153846153846154,Red Corner (1997),Crime|Thriller
2846,18,3.1153846153846154,"Adventures of Milo and Otis, The (1986)",Children's
2822,18,3.1153846153846154,Medicine Man (1992),Adventure|Romance
3755,18,3.1153846153846154,"Perfect Storm, The (2000)",Action|Adventure|Thriller
2605,18,3.1139896373056994,Entrapment (1999),Crime|Thriller
2496,18,3.1136363636363638,Blast from the Past (1999),Comedy|Romance
2411,18,3.1129032258064515,Rocky IV (1985),Action|Drama
2311,18,3.111111111111111,2010 (1984),Mystery|Sci-Fi
3839,18,3.111111111111111,Phantasm IV: Oblivion (1998),Horror
2533,18,3.111111111111111,Escape from the Planet of the Apes (1971),Action|Sci-Fi
1008,18,3.111111111111111,"Davy Crockett, King of the Wild Frontier (1955)",Western
2672,18,3.111111111111111,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
3013,18,3.111111111111111,Bride of Re-Animator (1990),Comedy|Horror
2657,18,3.11,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
1676,18,3.108614232209738,Starship Troopers (1997),Action|Adventure|Sci-Fi|War
2517,18,3.108108108108108,Christine (1983),Horror
3146,18,3.10752688172043,Deuce Bigalow: Male Gigolo (1999),Comedy
2460,18,3.1052631578947367,"Texas Chainsaw Massacre 2, The (1986)",Horror
1410,18,3.1052631578947367,"Evening Star, The (1996)",Comedy|Drama
1888,18,3.103896103896104,Hope Floats (1998),Comedy|Drama|Romance
1024,18,3.103448275862069,"Three Caballeros, The (1945)",Animation|Children's|Musical
358,18,3.103448275862069,Higher Learning (1995),Drama
2485,18,3.1027397260273974,She's All That (1999),Comedy|Romance
3712,18,3.1016949152542375,Soapdish (1991),Comedy
996,18,3.1016949152542375,Last Man Standing (1996),Action|Drama|Western
407,18,3.1016949152542375,In the Mouth of Madness (1995),Horror|Thriller
2975,18,3.1,"Best Man, The (1999)",Drama
2461,18,3.1,Leatherface: Texas Chainsaw Massacre III (1990),Horror
2820,18,3.1,Hamlet (1964),Drama
3422,18,3.1,She's Gotta Have It (1986),Comedy|Romance
188,18,3.0980392156862746,"Prophecy, The (1995)",Horror
207,18,3.0980392156862746,"Walk in the Clouds, A (1995)",Drama|Romance
2581,18,3.097142857142857,Never Been Kissed (1999),Comedy|Romance
1614,18,3.0970873786407767,In & Out (1997),Comedy
999,18,3.096774193548387,2 Days in the Valley (1996),Crime
88,18,3.0963855421686746,Black Sheep (1996),Comedy
1405,18,3.0955882352941178,Beavis and Butt-head Do America (1996),Animation|Comedy
2633,18,3.0952380952380953,"Mummy, The (1932)",Horror|Romance
2375,18,3.0930232558139537,"Money Pit, The (1986)",Comedy
2724,18,3.092436974789916,Runaway Bride (1999),Comedy|Romance
3554,18,3.090909090909091,Love and Basketball (2000),Drama|Romance
3719,18,3.090909090909091,Love's Labour's Lost (2000),Comedy|Romance
242,18,3.090909090909091,Farinelli: il castrato (1994),Drama|Musical
3696,18,3.090909090909091,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
409,18,3.090909090909091,Above the Rim (1994),Drama
2089,18,3.08955223880597,"Rescuers Down Under, The (1990)",Animation|Children's
3219,18,3.088235294117647,Pacific Heights (1990),Thriller
3699,18,3.0869565217391304,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2337,18,3.085714285714286,Velvet Goldmine (1998),Drama
46,18,3.085714285714286,How to Make an American Quilt (1995),Drama|Romance
3,18,3.0841121495327104,Grumpier Old Men (1995),Comedy|Romance
1191,18,3.0833333333333335,Madonna: Truth or Dare (1991),Documentary
1465,18,3.0833333333333335,Rosewood (1997),Drama
1841,18,3.0833333333333335,"Gingerbread Man, The (1998)",Drama|Thriller
1385,18,3.082474226804124,Under Siege (1992),Action
3882,18,3.0823529411764707,Bring It On (2000),Comedy
3704,18,3.0816326530612246,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
2759,18,3.0816326530612246,Dick (1999),Comedy
1003,18,3.08,Extreme Measures (1996),Drama|Thriller
517,18,3.078125,Rising Sun (1993),Action|Drama|Mystery
2431,18,3.078125,Patch Adams (1998),Comedy|Drama
1881,18,3.076923076923077,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
277,18,3.076923076923077,Miracle on 34th Street (1994),Drama
2802,18,3.076923076923077,Tequila Sunrise (1988),Action|Romance|Thriller
3249,18,3.076923076923077,"Hand That Rocks the Cradle, The (1992)",Thriller
297,18,3.076923076923077,Panther (1995),Drama
1100,18,3.0760869565217392,Days of Thunder (1990),Action|Romance
719,18,3.0757575757575757,Multiplicity (1996),Comedy
2136,18,3.074074074074074,"Nutty Professor, The (1963)",Comedy
616,18,3.0727272727272728,"Aristocats, The (1970)",Animation|Children's
224,18,3.072463768115942,Don Juan DeMarco (1995),Comedy|Drama|Romance
2553,18,3.0714285714285716,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2812,18,3.0714285714285716,In Too Deep (1999),Action|Thriller
271,18,3.0714285714285716,Losing Isaiah (1995),Drama
24,18,3.0714285714285716,Powder (1995),Drama|Sci-Fi
2867,18,3.0681818181818183,Fright Night (1985),Comedy|Horror
477,18,3.066666666666667,What's Love Got to Do with It? (1993),Drama
494,18,3.0657894736842106,Executive Decision (1996),Action|Thriller
135,18,3.0652173913043477,Down Periscope (1996),Comedy
2334,18,3.0652173913043477,"Siege, The (1998)",Action|Thriller
2942,18,3.0625,Flashdance (1983),Drama|Romance
354,18,3.0625,Cobb (1994),Drama
350,18,3.0617283950617282,"Client, The (1994)",Drama|Mystery|Thriller
2043,18,3.0606060606060606,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy
3827,18,3.0606060606060606,Space Cowboys (2000),Action|Sci-Fi
3524,18,3.0588235294117645,Arthur (1981),Comedy|Romance
2519,18,3.0588235294117645,House on Haunted Hill (1958),Horror
3707,18,3.0588235294117645,Nine 1/2 Weeks (1986),Drama
781,18,3.0526315789473686,Stealing Beauty (1996),Drama
1646,18,3.05,Rocket Man (1997),Comedy
27,18,3.05,Now and Then (1995),Drama
423,18,3.05,Blown Away (1994),Action|Thriller
3513,18,3.049019607843137,Rules of Engagement (2000),Drama|Thriller
3785,18,3.048780487804878,Scary Movie (2000),Comedy|Horror
1401,18,3.0476190476190474,Ghosts of Mississippi (1996),Drama
724,18,3.046511627906977,"Craft, The (1996)",Drama|Horror
1377,18,3.045977011494253,Batman Returns (1992),Action|Adventure|Comedy|Crime
1627,18,3.0454545454545454,U Turn (1997),Action|Crime|Mystery
157,18,3.0454545454545454,Canadian Bacon (1994),Comedy|War
1457,18,3.0434782608695654,Fools Rush In (1997),Comedy|Romance
3436,18,3.0434782608695654,Dying Young (1991),Drama|Romance
1974,18,3.0434782608695654,Friday the 13th (1980),Horror
2840,18,3.0427350427350426,Stigmata (1999),Thriller
3477,18,3.0393700787401574,Empire Records (1995),Comedy|Drama
2099,18,3.0384615384615383,Song of the South (1946),Adventure|Animation|Children's|Musical
89,18,3.0357142857142856,Nick of Time (1995),Action|Thriller
653,18,3.034965034965035,Dragonheart (1996),Action|Adventure|Fantasy
1371,18,3.034782608695652,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi
2587,18,3.0344827586206895,Life (1999),Comedy
2059,18,3.0327868852459017,"Parent Trap, The (1998)",Children's|Drama
2926,18,3.03125,Hairspray (1988),Comedy|Drama
3457,18,3.0303030303030303,Waking the Dead (1999),Drama
1603,18,3.028169014084507,Mimic (1997),Sci-Fi|Thriller
2861,18,3.026666666666667,For Love of the Game (1999),Comedy|Drama
351,18,3.026315789473684,"Corrina, Corrina (1994)",Comedy|Drama|Romance
2454,18,3.024390243902439,"Fly, The (1958)",Horror|Sci-Fi
1801,18,3.0240963855421685,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
1030,18,3.0238095238095237,Pete's Dragon (1977),Adventure|Animation|Children's|Musical
2163,18,3.0232558139534884,Attack of the Killer Tomatoes! (1980),Comedy|Horror
2805,18,3.0202020202020203,Mickey Blue Eyes (1999),Comedy|Romance
63,18,3.0185185185185186,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy
1541,18,3.017543859649123,Addicted to Love (1997),Comedy|Romance
1391,18,3.0168067226890756,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
3254,18,3.015873015873016,Wayne's World 2 (1993),Comedy
2826,18,3.0157068062827226,"13th Warrior, The (1999)",Action|Horror|Thriller
1488,18,3.0140845070422535,"Devil's Own, The (1997)",Action|Drama|Thriller|War
3274,18,3.0140845070422535,Single White Female (1992),Action
1320,18,3.0114942528735633,Alien� (1992),Action|Horror|Sci-Fi|Thriller
30,18,3.0,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
184,18,3.0,Nadja (1994),Drama
3600,18,3.0,Blue Hawaii (1961),Comedy|Musical
2578,18,3.0,"Sticky Fingers of Time, The (1997)",Sci-Fi
304,18,3.0,Roommates (1995),Comedy|Drama
1767,18,3.0,Music From Another Room (1998),Drama|Romance
1511,18,3.0,A Chef in Love (1996),Comedy
821,18,3.0,"Crude Oasis, The (1995)",Romance
225,18,3.0,Disclosure (1994),Drama|Thriller
1133,18,3.0,Talking About Sex (1994),Comedy|Drama
3758,18,3.0,Communion (1989),Drama|Sci-Fi|Thriller
3106,18,3.0,Come See the Paradise (1990),Drama|Romance
831,18,3.0,Stonewall (1995),Drama
3415,18,3.0,"Mirror, The (Zerkalo) (1975)",Drama
496,18,3.0,What Happened Was... (1994),Comedy|Drama|Romance
1009,18,3.0,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy
330,18,3.0,Tales from the Hood (1995),Comedy|Horror
2093,18,3.0,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi
2651,18,3.0,Frankenstein Meets the Wolf Man (1943),Horror
814,18,3.0,"Boy Called Hate, A (1995)",Drama
3947,18,3.0,Get Carter (1971),Thriller
129,18,3.0,Pie in the Sky (1995),Comedy|Romance
3491,18,3.0,My Chauffeur (1986),Comedy
1455,18,3.0,Hotel de Love (1996),Comedy|Romance
764,18,3.0,Heavy (1995),Drama|Romance
2674,18,3.0,"Loss of Sexual Innocence, The (1999)",Drama
3632,18,3.0,Monsieur Verdoux (1947),Comedy
1951,18,3.0,Oliver! (1968),Musical
1596,18,3.0,Career Girls (1997),Drama
3584,18,3.0,Breathless (1983),Action|Drama|Romance|Thriller
617,18,3.0,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama
2314,18,3.0,Beloved (1998),Drama
301,18,3.0,Picture Bride (1995),Drama|Romance
3121,18,3.0,"Hitch-Hiker, The (1953)",Film-Noir
1613,18,3.0,Star Maps (1997),Drama
2598,18,3.0,Pushing Tin (1999),Comedy
2031,18,3.0,"$1,000,000 Duck (1971)",Children's|Comedy
2638,18,3.0,"Mummy's Tomb, The (1942)",Horror
512,18,3.0,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
2665,18,3.0,Earth Vs. the Flying Saucers (1956),Sci-Fi
1696,18,3.0,Bent (1997),Drama|War
1346,18,3.0,Cat People (1982),Horror
3810,18,3.0,White Sands (1992),Drama|Thriller
1353,18,3.0,"Mirror Has Two Faces, The (1996)",Comedy|Romance
2177,18,3.0,Family Plot (1976),Comedy|Thriller
2956,18,3.0,Someone to Watch Over Me (1987),Action|Crime|Thriller
3892,18,3.0,Anatomy (Anatomie) (2000),Horror
726,18,3.0,Last Dance (1996),Drama
119,18,3.0,"Steal Big, Steal Little (1995)",Comedy
3619,18,3.0,"Hollywood Knights, The (1980)",Comedy
2293,18,3.0,Shadrach (1998),Drama
3425,18,3.0,Mo' Better Blues (1990),Drama
3445,18,3.0,Eyes of Laura Mars (1978),Mystery|Thriller
3096,18,3.0,My Man Godfrey (1957),Comedy
3885,18,3.0,Love & Sex (2000),Comedy|Romance
1317,18,3.0,I'm Not Rappaport (1996),Comedy
3918,18,3.0,Hellbound: Hellraiser II (1988),Horror
3838,18,3.0,Phantasm III: Lord of the Dead (1994),Horror
2569,18,3.0,Among Giants (1998),Drama|Romance
1677,18,3.0,Critical Care (1997),Comedy
3634,18,3.0,Seven Days in May (1964),Thriller
3917,18,3.0,Hellraiser (1987),Horror
3389,18,3.0,Let's Get Harry (1986),Action|Adventure
1874,18,3.0,Still Breathing (1997),Comedy|Romance
2911,18,3.0,"Grandfather, The (El Abuelo) (1998)",Drama
2969,18,3.0,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
2570,18,3.0,"Walk on the Moon, A (1999)",Drama|Romance
3649,18,3.0,American Gigolo (1980),Drama
1985,18,3.0,Halloween 4: The Return of Michael Myers (1988),Horror
2317,18,3.0,"Alarmist, The (1997)",Comedy
3834,18,3.0,Bronco Billy (1980),Adventure|Drama|Romance
1919,18,3.0,Madeline (1998),Children's|Comedy
3137,18,3.0,"Sea Wolves, The (1980)",Action|War
270,18,3.0,Love Affair (1994),Drama|Romance
1437,18,3.0,"Cement Garden, The (1993)",Drama
2756,18,3.0,Wanted: Dead or Alive (1987),Action
1806,18,3.0,Paulie (1998),Adventure|Children's|Comedy
1588,18,3.0,George of the Jungle (1997),Children's|Comedy
1791,18,3.0,Twilight (1998),Crime|Drama
3308,18,3.0,"Flamingo Kid, The (1984)",Comedy|Drama
3531,18,3.0,All the Vermeers in New York (1990),Comedy|Drama|Romance
359,18,3.0,I Like It Like That (1994),Comedy|Drama|Romance
3540,18,3.0,Passion of Mind (1999),Romance|Thriller
2432,18,3.0,Stepmom (1998),Drama
2590,18,3.0,Hideous Kinky (1998),Drama
2556,18,3.0,Telling You (1998),Comedy|Drama|Romance
1651,18,3.0,Telling Lies in America (1997),Drama
2453,18,3.0,"Boy Who Could Fly, The (1986)",Drama|Fantasy
3805,18,3.0,Knightriders (1981),Action|Adventure|Drama
2988,18,3.0,Melvin and Howard (1980),Drama
3628,18,3.0,Flying Tigers (1942),Action|Drama|War
3306,18,3.0,"Circus, The (1928)",Comedy
1531,18,3.0,Losing Chase (1996),Drama
2507,18,3.0,Breakfast of Champions (1999),Comedy
1896,18,3.0,Cousin Bette (1998),Comedy
3128,18,3.0,"Map of the World, A (1999)",Drama
2350,18,3.0,Heart Condition (1990),Comedy
2661,18,3.0,It Came from Outer Space (1953),Sci-Fi
3887,18,3.0,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama
685,18,3.0,It's My Party (1995),Drama
3143,18,3.0,Hell in the Pacific (1968),Drama|War
3855,18,3.0,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance
189,18,3.0,Reckless (1995),Comedy
3119,18,3.0,Bay of Blood (Reazione a catena) (1971),Horror
2584,18,3.0,Foolish (1999),Comedy
2074,18,3.0,"Night Porter, The (Il Portiere di notte) (1974)",Drama
3322,18,3.0,3 Strikes (2000),Comedy
3568,18,3.0,Smiling Fish and Goat on Fire (1999),Drama
1519,18,3.0,Broken English (1996),Drama
1728,18,3.0,"Winter Guest, The (1997)",Drama
3458,18,3.0,Blood and Sand (Sangre y Arena) (1989),Drama|Romance
834,18,3.0,Phat Beach (1996),Comedy
3370,18,3.0,Betrayed (1988),Drama|Thriller
2157,18,3.0,"Chambermaid on the Titanic, The (1998)",Romance
1872,18,3.0,Go Now (1995),Drama
3010,18,3.0,Rosetta (1999),Drama
1764,18,3.0,Tainted (1998),Comedy|Thriller
3371,18,3.0,Bound for Glory (1976),Drama
1477,18,3.0,Love Jones (1997),Romance
2419,18,3.0,Extremities (1986),Drama|Thriller
615,18,3.0,Bread and Chocolate (Pane e cioccolata) (1973),Drama
183,18,3.0,Mute Witness (1994),Thriller
1423,18,3.0,Hearts and Minds (1996),Drama
3620,18,3.0,"Myth of Fingerprints, The (1997)",Comedy|Drama
1098,18,3.0,"Search for One-eye Jimmy, The (1996)",Comedy
3218,18,3.0,Poison (1991),Drama
99,18,3.0,Heidi Fleiss: Hollywood Madam (1995),Documentary
3428,18,3.0,"Champ, The (1979)",Drama
789,18,3.0,"I, Worst of All (Yo, la peor de todas) (1990)",Drama
3407,18,3.0,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama
3518,18,3.0,"End of Violence, The (1997)",Drama|Thriller
2483,18,3.0,"Day of the Beast, The (El D�a de la bestia) (1995)",Comedy|Horror|Thriller
1685,18,3.0,"I Love You, I Love You Not (1996)",Romance
3212,18,3.0,Born to Win (1971),Drama
939,18,3.0,"Reluctant Debutante, The (1958)",Comedy|Drama
3319,18,3.0,Judy Berlin (1999),Drama
3655,18,3.0,Blow-Out (La Grande Bouffe) (1973),Drama
2790,18,3.0,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
2765,18,3.0,"Acid House, The (1998)",Comedy|Drama
3110,18,3.0,Country (1984),Drama
254,18,3.0,Jefferson in Paris (1995),Drama
2939,18,3.0,Niagara (1953),Drama|Thriller
2512,18,3.0,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
1908,18,3.0,Resurrection Man (1998),Drama|Thriller
1076,18,3.0,"Innocents, The (1961)",Thriller
2493,18,3.0,"Harmonists, The (1997)",Drama
3372,18,3.0,"Bridge at Remagen, The (1969)",Action|War
664,18,3.0,Faithful (1996),Comedy
614,18,3.0,Loaded (1994),Drama|Thriller
601,18,3.0,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama
219,18,3.0,"Cure, The (1995)",Drama
2865,18,3.0,Sugar Town (1999),Comedy
3403,18,3.0,Raise the Titanic (1980),Drama|Thriller
638,18,3.0,Jack and Sarah (1995),Romance
2984,18,3.0,On Any Sunday (1971),Documentary
167,18,3.0,Feast of July (1995),Drama
1817,18,3.0,No Looking Back (1998),Comedy|Drama|Romance
2534,18,3.0,Avalanche (1978),Action
1925,18,3.0,Wings (1927),Drama|Romance|War
3490,18,3.0,Horror Express (1972),Horror
2417,18,3.0,Heartburn (1986),Comedy|Drama
1857,18,3.0,"Real Blonde, The (1997)",Comedy
657,18,3.0,Yankee Zulu (1994),Comedy|Drama
2227,18,3.0,"Lodger, The (1926)",Thriller
1532,18,3.0,Sprung (1997),Comedy
1549,18,3.0,Rough Magic (1995),Drama|Romance
732,18,3.0,Original Gangstas (1996),Crime
2738,18,3.0,Crimes of the Heart (1986),Comedy|Drama
2930,18,3.0,Return with Honor (1998),Documentary
3739,18,3.0,Trouble in Paradise (1932),Comedy|Romance
1793,18,3.0,Welcome to Woop-Woop (1997),Comedy
1116,18,3.0,"Single Girl, A (La Fille Seule) (1995)",Drama
3570,18,3.0,"Last September, The (1999)",Drama
2760,18,3.0,"Gambler, The (A J�t�kos) (1997)",Drama
310,18,3.0,Rent-a-Kid (1995),Comedy
245,18,3.0,"Glass Shield, The (1994)",Crime|Drama
1406,18,3.0,"C�r�monie, La (1995)",Drama
2646,18,3.0,House of Dracula (1945),Horror
935,18,3.0,"Band Wagon, The (1953)",Comedy|Musical
3631,18,3.0,It's in the Water (1998),Comedy
3122,18,3.0,Santa Fe Trail (1940),Drama|Romance|Western
2737,18,3.0,Assassination (1987),Action
3847,18,3.0,"Ilsa, She Wolf of the SS (1974)",Horror
1444,18,3.0,Guantanamera (1994),Comedy
862,18,3.0,Manny & Lo (1996),Drama
1675,18,3.0,Incognito (1997),Crime|Thriller
972,18,3.0,"Last Time I Saw Paris, The (1954)",Drama
958,18,3.0,Lady of Burlesque (1943),Comedy|Mystery
3223,18,3.0,"Zed & Two Noughts, A (1985)",Drama
3492,18,3.0,"Son of the Sheik, The (1926)",Adventure
2847,18,3.0,Only Angels Have Wings (1939),Drama
3339,18,3.0,Cross of Iron (1977),War
530,18,3.0,Second Best (1994),Drama
591,18,3.0,Tough and Deadly (1995),Action|Drama|Thriller
96,18,3.0,In the Bleak Midwinter (1995),Comedy
1486,18,3.0,"Quiet Room, The (1996)",Drama
567,18,3.0,Kika (1993),Drama
495,18,3.0,In the Realm of the Senses (Ai no corrida) (1976),Drama
1038,18,3.0,Unhook the Stars (1996),Drama
2744,18,3.0,Otello (1986),Drama
2723,18,2.9956709956709955,Mystery Men (1999),Action|Adventure|Comedy
586,18,2.9935897435897436,Home Alone (1990),Children's|Comedy
2,18,2.9935064935064934,Jumanji (1995),Adventure|Children's|Fantasy
2688,18,2.992424242424242,"General's Daughter, The (1999)",Drama|Thriller
2881,18,2.987012987012987,Double Jeopardy (1999),Action|Thriller
366,18,2.9859154929577465,Wes Craven's New Nightmare (1994),Horror
2990,18,2.9855072463768115,Licence to Kill (1989),Action
2410,18,2.984126984126984,Rocky III (1982),Action|Drama
2469,18,2.9814814814814814,Peggy Sue Got Married (1986),Comedy|Romance
2468,18,2.981132075471698,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
367,18,2.979591836734694,"Mask, The (1994)",Comedy|Crime|Fantasy
3825,18,2.9740259740259742,Coyote Ugly (2000),Drama
2978,18,2.9722222222222223,Three to Tango (1999),Comedy|Romance
2787,18,2.9722222222222223,Cat's Eye (1985),Horror
1876,18,2.9710982658959537,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
2088,18,2.971014492753623,Popeye (1980),Adventure|Comedy|Musical
736,18,2.9703389830508473,Twister (1996),Action|Adventure|Romance|Thriller
788,18,2.9696969696969697,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
3553,18,2.9696969696969697,Gossip (2000),Drama|Thriller
2546,18,2.96875,"Deep End of the Ocean, The (1999)",Drama
2699,18,2.9685534591194966,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
2615,18,2.966666666666667,My Science Project (1985),Adventure|Sci-Fi
3534,18,2.966386554621849,28 Days (2000),Comedy
2531,18,2.9642857142857144,Battle for the Planet of the Apes (1973),Action|Sci-Fi
42,18,2.9622641509433962,Dead Presidents (1995),Action|Crime|Drama
1330,18,2.9615384615384617,April Fool's Day (1986),Comedy|Horror
3614,18,2.9594594594594597,Honeymoon in Vegas (1992),Comedy|Romance
1647,18,2.9583333333333335,Playing God (1997),Crime|Thriller
1970,18,2.9558823529411766,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror
31,18,2.9545454545454546,Dangerous Minds (1995),Drama
2402,18,2.9545454545454546,Rambo: First Blood Part II (1985),Action|War
468,18,2.953488372093023,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance
748,18,2.953488372093023,"Arrival, The (1996)",Action|Sci-Fi|Thriller
13,18,2.9523809523809526,Balto (1995),Animation|Children's
1352,18,2.9523809523809526,Albino Alligator (1996),Crime|Thriller
3272,18,2.9523809523809526,Bad Lieutenant (1992),Crime|Drama
2331,18,2.9523809523809526,Living Out Loud (1998),Comedy|Romance
3120,18,2.951219512195122,"Distinguished Gentleman, The (1992)",Comedy
338,18,2.9491525423728815,Virtuosity (1995),Sci-Fi|Thriller
273,18,2.9482758620689653,Mary Shelley's Frankenstein (1994),Drama|Horror
1091,18,2.9468085106382977,Weekend at Bernie's (1989),Comedy
1600,18,2.9444444444444446,She's So Lovely (1997),Drama|Romance
548,18,2.9444444444444446,Terminal Velocity (1994),Action
3264,18,2.943661971830986,Buffy the Vampire Slayer (1992),Comedy|Horror
674,18,2.942857142857143,Barbarella (1968),Adventure|Sci-Fi
370,18,2.9411764705882355,Naked Gun 33 1/3: The Final Insult (1994),Comedy
479,18,2.9411764705882355,Judgment Night (1993),Action
1366,18,2.9393939393939394,"Crucible, The (1996)",Drama
1717,18,2.9371069182389937,Scream 2 (1997),Horror|Thriller
186,18,2.935483870967742,Nine Months (1995),Comedy
532,18,2.935483870967742,Serial Mom (1994),Comedy|Crime|Horror
3597,18,2.933333333333333,Whipped (2000),Comedy
2041,18,2.933333333333333,Condorman (1981),Action|Adventure|Children's|Comedy
3697,18,2.9328358208955225,Predator 2 (1990),Action|Sci-Fi|Thriller
1980,18,2.9310344827586206,Friday the 13th Part VII: The New Blood (1988),Horror
3194,18,2.9285714285714284,"Way We Were, The (1973)",Drama
2769,18,2.9285714285714284,"Yards, The (1999)",Crime|Mystery
2367,18,2.9285714285714284,King Kong (1976),Action|Adventure|Horror
1342,18,2.9285714285714284,Candyman (1992),Horror
3247,18,2.9261363636363638,Sister Act (1992),Comedy|Crime
140,18,2.925925925925926,Up Close and Personal (1996),Drama|Romance
1363,18,2.925925925925926,"Preacher's Wife, The (1996)",Drama
3615,18,2.9242424242424243,Dinosaur (2000),Animation|Children's
1616,18,2.923076923076923,"Peacemaker, The (1997)",Action|Thriller|War
1468,18,2.923076923076923,Booty Call (1997),Comedy|Romance
313,18,2.923076923076923,"Swan Princess, The (1994)",Animation|Children's
2007,18,2.923076923076923,Polish Wedding (1998),Comedy
3326,18,2.923076923076923,What Planet Are You From? (2000),Comedy|Sci-Fi
2472,18,2.923076923076923,Tough Guys (1986),Comedy
2718,18,2.923076923076923,Drop Dead Gorgeous (1999),Comedy
23,18,2.9210526315789473,Assassins (1995),Thriller
1513,18,2.9210526315789473,Romy and Michele's High School Reunion (1997),Comedy
2616,18,2.9194630872483223,Dick Tracy (1990),Action|Crime
886,18,2.9183673469387754,Bulletproof (1996),Action
467,18,2.9166666666666665,Live Nude Girls (1995),Comedy
828,18,2.9166666666666665,"Adventures of Pinocchio, The (1996)",Adventure|Children's
1167,18,2.9166666666666665,Dear God (1996),Comedy
3355,18,2.9135802469135803,"Ninth Gate, The (2000)",Thriller
239,18,2.911111111111111,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance
786,18,2.90990990990991,Eraser (1996),Action|Thriller
2377,18,2.909090909090909,Lifeforce (1985),Horror|Sci-Fi
3287,18,2.909090909090909,"Tigger Movie, The (2000)",Animation|Children's
3909,18,2.909090909090909,Woman on Top (2000),Comedy|Romance
1667,18,2.909090909090909,Mad City (1997),Action|Drama
1804,18,2.909090909090909,"Newton Boys, The (1998)",Crime|Drama
3438,18,2.908108108108108,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
74,18,2.90625,Bed of Roses (1996),Drama|Romance
466,18,2.903409090909091,Hot Shots! Part Deux (1993),Action|Comedy|War
426,18,2.903225806451613,Body Snatchers (1993),Horror|Sci-Fi|Thriller
2094,18,2.9022988505747125,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
3142,18,2.9,U2: Rattle and Hum (1988),Documentary|Musical
3029,18,2.9,Nighthawks (1981),Action|Drama
3913,18,2.9,Barenaked in America (1999),Documentary
2252,18,2.9,Hero (1992),Comedy|Drama
1604,18,2.896551724137931,Money Talks (1997),Action|Comedy
