MovieID,avg(Rating),Title,Genres
1881,2.7794117647058822,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
1667,2.7787610619469025,Mad City (1997),Action|Drama
1583,2.7777777777777777,"Simple Wish, A (1997)",Children's|Fantasy
3636,2.7777777777777777,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama
2856,2.7777777777777777,I Saw What You Did (1965),Thriller
2428,2.7777777777777777,"Faculty, The (1998)",Horror|Sci-Fi
3465,2.7777777777777777,That's Life! (1986),Drama
2544,2.7777777777777777,"School of Flesh, The (L' �cole de la chair) (1998)",Drama
2509,2.7777777777777777,Eight Days a Week (1997),Comedy
2364,2.7768595041322315,Godzilla (Gojira) (1984),Action|Sci-Fi
609,2.7761194029850746,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's
2241,2.7751937984496124,Class (1983),Comedy
2387,2.774193548387097,Very Bad Things (1998),Comedy|Crime
2656,2.774193548387097,Tarantula (1955),Horror|Sci-Fi
3459,2.774193548387097,Gothic (1986),Drama|Horror
1726,2.7737226277372264,"Postman, The (1997)",Drama
2034,2.772881355932203,"Black Hole, The (1979)",Sci-Fi
1455,2.772727272727273,Hotel de Love (1996),Comedy|Romance
2365,2.7720588235294117,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2468,2.770053475935829,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
1432,2.77,Metro (1997),Action
1021,2.769230769230769,Angels in the Outfield (1994),Children's|Comedy
3553,2.768292682926829,Gossip (2000),Drama|Thriller
3316,2.7681660899653977,Reindeer Games (2000),Action|Thriller
122,2.768041237113402,Boomerang (1992),Comedy|Romance
1417,2.7674418604651163,"Portrait of a Lady, The (1996)",Drama
3584,2.7674418604651163,Breathless (1983),Action|Drama|Romance|Thriller
1440,2.765432098765432,Amos & Andrew (1993),Comedy
2188,2.7644787644787643,54 (1998),Drama
1746,2.7636363636363637,Senseless (1998),Comedy
3324,2.763157894736842,Drowning Mona (2000),Comedy
186,2.7630331753554502,Nine Months (1995),Comedy
3146,2.762987012987013,Deuce Bigalow: Male Gigolo (1999),Comedy
2653,2.761904761904762,Son of Dracula (1943),Horror
3208,2.7613636363636362,Loaded Weapon 1 (1993),Action|Comedy
3825,2.7611940298507465,Coyote Ugly (2000),Drama
1483,2.7588652482269502,Crash (1996),Drama|Thriller
295,2.7586206896551726,"Pyromaniac's Love Story, A (1995)",Comedy|Romance
3758,2.7583333333333333,Communion (1989),Drama|Sci-Fi|Thriller
2650,2.757575757575758,"Ghost of Frankenstein, The (1942)",Horror
2367,2.7572815533980584,King Kong (1976),Action|Adventure|Horror
1677,2.7567567567567566,Critical Care (1997),Comedy
499,2.7551020408163267,Mr. Wonderful (1993),Comedy|Romance
3841,2.7549019607843137,Air America (1990),Action|Comedy
2793,2.7547169811320753,"American Werewolf in Paris, An (1997)",Comedy|Horror
1604,2.753846153846154,Money Talks (1997),Action|Comedy
1983,2.753846153846154,Halloween II (1981),Horror
3258,2.752212389380531,Death Becomes Her (1992),Comedy
2629,2.75,"Love Letter, The (1999)",Comedy|Romance
278,2.75,Miami Rhapsody (1995),Comedy
59,2.75,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery
2960,2.75,Beefcake (1999),Drama
3540,2.75,Passion of Mind (1999),Romance|Thriller
2825,2.75,Rosie (1998),Drama
3322,2.75,3 Strikes (2000),Comedy
3641,2.75,"Woman of Paris, A (1923)",Drama
1553,2.75,Late Bloomers (1996),Comedy
1886,2.75,I Got the Hook Up (1998),Comedy
981,2.75,Dangerous Ground (1997),Drama
749,2.75,"Man from Down Under, The (1943)",Drama
2623,2.75,Trippin' (1999),Comedy
1373,2.7487765089722673,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi
1999,2.748031496062992,"Exorcist III, The (1990)",Horror
1609,2.7454545454545456,187 (1997),Drama
2126,2.7454545454545456,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2898,2.7450980392156863,"Dark Half, The (1993)",Horror|Mystery
387,2.7450980392156863,"Low Down Dirty Shame, A (1994)",Action|Comedy
463,2.74468085106383,Guilty as Sin (1993),Crime|Drama|Thriller
498,2.74468085106383,Mr. Jones (1993),Drama|Romance
2558,2.74468085106383,Forces of Nature (1999),Comedy|Romance
2491,2.739130434782609,Simply Irresistible (1999),Comedy|Romance
2269,2.737327188940092,Indecent Proposal (1993),Drama
1055,2.736842105263158,Shadow Conspiracy (1997),Thriller
1762,2.73568281938326,Deep Rising (1998),Action|Horror|Sci-Fi
3688,2.734513274336283,Porky's (1981),Comedy
2589,2.734375,Friends & Lovers (1999),Comedy|Drama|Romance
533,2.7339901477832513,"Shadow, The (1994)",Action
177,2.7338129496402876,Lord of Illusions (1995),Horror
3898,2.7333333333333334,Bait (2000),Action|Comedy
3883,2.7333333333333334,Catfish in Black Bean Sauce (2000),Comedy|Drama
3273,2.733102253032929,Scream 3 (2000),Horror|Mystery|Thriller
157,2.732620320855615,Canadian Bacon (1994),Comedy|War
330,2.7315436241610738,Tales from the Hood (1995),Comedy|Horror
2121,2.730612244897959,Cujo (1983),Horror|Thriller
784,2.72987012987013,"Cable Guy, The (1996)",Comedy
3597,2.72972972972973,Whipped (2000),Comedy
4,2.7294117647058824,Waiting to Exhale (1995),Comedy|Drama
3287,2.7286821705426356,"Tigger Movie, The (2000)",Animation|Children's
267,2.7285714285714286,Major Payne (1994),Comedy
3484,2.728476821192053,"Skulls, The (2000)",Thriller
3116,2.727272727272727,Miss Julie (1999),Drama
1864,2.727272727272727,Sour Grapes (1998),Comedy
3782,2.727272727272727,Shaft's Big Score! (1972),Action|Crime
1011,2.725925925925926,Herbie Rides Again (1974),Adventure|Children's|Comedy
2606,2.7246376811594204,Idle Hands (1999),Comedy|Horror
3387,2.722543352601156,Who's Harry Crumb? (1989),Comedy
1624,2.72,"Thousand Acres, A (1997)",Drama
1601,2.72,Hoodlum (1997),Crime|Drama|Film-Noir
3063,2.7194244604316546,Poison Ivy (1992),Thriller
3388,2.7181208053691277,Harry and the Hendersons (1987),Comedy
2279,2.7168141592920354,Urban Legend (1998),Horror|Thriller
2259,2.716417910447761,Blame It on Rio (1984),Comedy|Romance
2246,2.7142857142857144,Stars and Bars (1988),Comedy
2705,2.7142857142857144,"Late August, Early September (Fin ao�t, d�but septembre) (1998)",Drama
2850,2.7142857142857144,Public Access (1993),Drama|Thriller
1514,2.7142857142857144,Temptress Moon (Feng Yue) (1996),Romance
2765,2.7142857142857144,"Acid House, The (1998)",Comedy|Drama
3500,2.711864406779661,Mr. Saturday Night (1992),Comedy|Drama
882,2.711864406779661,"Trigger Effect, The (1996)",Drama|Thriller
1598,2.7117117117117115,Desperate Measures (1998),Crime|Drama|Thriller
240,2.7111111111111112,Hideaway (1995),Thriller
3389,2.710526315789474,Let's Get Harry (1986),Action|Adventure
3835,2.707865168539326,"Crush, The (1993)",Thriller
798,2.7058823529411766,Daylight (1996),Action|Adventure|Thriller
472,2.7045454545454546,I'll Do Anything (1994),Comedy|Drama
1550,2.704225352112676,Trial and Error (1997),Comedy|Romance
558,2.7037037037037037,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy
1991,2.702928870292887,Child's Play (1988),Horror
3285,2.702127659574468,"Beach, The (2000)",Adventure|Drama
3892,2.7,Anatomy (Anatomie) (2000),Horror
3693,2.697802197802198,"Toxic Avenger, The (1985)",Comedy|Horror
3454,2.697674418604651,Whatever It Takes (2000),Comedy|Romance
276,2.692982456140351,Milk Money (1994),Comedy|Romance
3864,2.6923076923076925,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
2674,2.6923076923076925,"Loss of Sexual Innocence, The (1999)",Drama
779,2.6923076923076925,'Til There Was You (1997),Drama|Romance
2026,2.68944099378882,Disturbing Behavior (1998),Horror|Thriller
3225,2.6885245901639343,Down to You (2000),Comedy|Romance
2107,2.6884422110552766,Halloween: H20 (1998),Horror|Thriller
1837,2.6875,"Odd Couple II, The (1998)",Comedy
476,2.6857142857142855,"Inkwell, The (1994)",Comedy|Drama
1665,2.685,Bean (1997),Comedy
336,2.6842105263157894,"Walking Dead, The (1995)",Drama|War
1549,2.6842105263157894,Rough Magic (1995),Drama|Romance
2900,2.6832298136645965,Monkey Shines (1988),Horror|Sci-Fi
2616,2.6826923076923075,Dick Tracy (1990),Action|Crime
2873,2.6818181818181817,Lulu on the Bridge (1998),Drama|Mystery|Romance
3909,2.681159420289855,Woman on Top (2000),Comedy|Romance
1460,2.6808510638297873,That Darn Cat! (1997),Children's|Comedy|Mystery
2945,2.6785714285714284,Mike's Murder (1984),Mystery
716,2.6785714285714284,Switchblade Sisters (1975),Crime
3438,2.6779026217228465,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
2755,2.6774193548387095,Light of Day (1987),Drama
2421,2.6771488469601676,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
2007,2.6769230769230767,Polish Wedding (1998),Comedy
2169,2.6769230769230767,Dead Man on Campus (1998),Comedy
640,2.676056338028169,Diabolique (1996),Drama|Thriller
1744,2.675324675324675,Firestorm (1998),Action|Adventure|Thriller
542,2.674757281553398,Son in Law (1993),Comedy
227,2.6744186046511627,Drop Zone (1994),Action
3394,2.6714285714285713,Blind Date (1987),Comedy|Romance
3431,2.6705882352941175,Death Wish II (1982),Action|Drama
2041,2.668965517241379,Condorman (1981),Action|Adventure|Children's|Comedy
2574,2.6683417085427137,"Out-of-Towners, The (1999)",Comedy
2399,2.6681614349775784,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy
984,2.6666666666666665,"Pompatus of Love, The (1996)",Comedy|Drama
3857,2.6666666666666665,Bless the Child (2000),Thriller
3648,2.6666666666666665,"Abominable Snowman, The (1957)",Horror|Sci-Fi
2637,2.6666666666666665,"Mummy's Hand, The (1940)",Horror
120,2.6666666666666665,Race the Sun (1996),Drama
1329,2.6666666666666665,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
614,2.6666666666666665,Loaded (1994),Drama|Thriller
310,2.6666666666666665,Rent-a-Kid (1995),Comedy
1825,2.6666666666666665,"Player's Club, The (1998)",Action|Drama
3335,2.6666666666666665,Jail Bait (1954),Crime|Drama
2869,2.6666666666666665,"Separation, The (La S�paration) (1994)",Drama
2821,2.6666666666666665,Male and Female (1919),Adventure|Drama
3352,2.6666666666666665,Brown's Requiem (1998),Drama
1532,2.6666666666666665,Sprung (1997),Comedy
3631,2.6666666666666665,It's in the Water (1998),Comedy
3373,2.6666666666666665,Buck and the Preacher (1972),Western
1779,2.6635859519408505,Sphere (1998),Adventure|Sci-Fi|Thriller
1004,2.6633663366336635,"Glimmer Man, The (1996)",Action|Thriller
2016,2.6605504587155964,"Apple Dumpling Gang Rides Again, The (1979)",Children's|Comedy|Western
1037,2.6601626016260163,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller
1605,2.659090909090909,Excess Baggage (1997),Adventure|Romance
9,2.656862745098039,Sudden Death (1995),Action
2790,2.6557377049180326,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
414,2.6555555555555554,"Air Up There, The (1994)",Comedy
1752,2.6553398058252426,Hard Rain (1998),Action|Thriller
484,2.6551724137931036,Lassie (1994),Adventure|Children's
836,2.654008438818565,Chain Reaction (1996),Action|Adventure|Thriller
315,2.65359477124183,"Specialist, The (1994)",Action
436,2.652482269503546,Color of Night (1994),Drama|Thriller
3276,2.652173913043478,Gun Shy (2000),Comedy
2389,2.6515151515151514,Psycho (1998),Crime|Horror|Thriller
256,2.6513761467889907,Junior (1994),Comedy|Sci-Fi
2876,2.6511627906976742,Thumbelina (1994),Animation|Children's
3901,2.650943396226415,Duets (2000),Comedy|Drama
3577,2.65,Two Moon Juction (1988),Drama
1662,2.65,Gang Related (1997),Crime
3490,2.6470588235294117,Horror Express (1972),Horror
2740,2.6470588235294117,"Kindred, The (1986)",Horror
2451,2.646017699115044,"Gate, The (1987)",Horror
694,2.645390070921986,"Substitute, The (1996)",Action
2411,2.6453333333333333,Rocky IV (1985),Action|Drama
544,2.643410852713178,Striking Distance (1993),Action
462,2.642857142857143,"Good Man in Africa, A (1994)",Action|Adventure
153,2.642213642213642,Batman Forever (1995),Action|Adventure|Comedy|Crime
1970,2.6417910447761193,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror
3821,2.6411290322580645,Nutty Professor II: The Klumps (2000),Comedy
3764,2.6408163265306124,F/X 2 (1992),Action|Crime|Thriller
1771,2.6382978723404253,Night Flier (1997),Horror
3839,2.6382978723404253,Phantasm IV: Oblivion (1998),Horror
3921,2.6382978723404253,Beach Party (1963),Comedy
201,2.6363636363636362,Three Wishes (1995),Drama
1924,2.6345381526104417,Plan 9 from Outer Space (1958),Horror|Sci-Fi
3843,2.6333333333333333,Sleepaway Camp (1983),Horror
2806,2.6331658291457285,Teaching Mrs. Tingle (1999),Comedy|Thriller
2042,2.6321243523316062,D2: The Mighty Ducks (1994),Children's|Comedy
1644,2.6315789473684212,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
1523,2.6315789473684212,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
2307,2.6315789473684212,One Tough Cop (1998),Action|Drama
765,2.6315789473684212,Jack (1996),Comedy|Drama
208,2.6313364055299537,Waterworld (1995),Action|Adventure
2521,2.630952380952381,Airport 1975 (1974),Drama
3113,2.629432624113475,End of Days (1999),Action|Thriller
2471,2.6280193236714977,Crocodile Dundee II (1988),Adventure|Comedy
2464,2.625,Trick or Treat (1986),Horror
217,2.625,"Babysitter, The (1995)",Drama|Thriller
438,2.625,"Cowboy Way, The (1994)",Action|Comedy
2317,2.625,"Alarmist, The (1997)",Comedy
2894,2.625,Romance (1999),Drama|Romance
2814,2.625,"Bat, The (1959)",Horror
881,2.6233766233766236,First Kid (1996),Children's|Comedy
3165,2.622950819672131,Boiling Point (1993),Action|Drama
1591,2.6210526315789475,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
2667,2.6206896551724137,"Mole People, The (1956)",Sci-Fi
673,2.619893428063943,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
3838,2.619047619047619,Phantasm III: Lord of the Dead (1994),Horror
554,2.6153846153846154,Trial by Jury (1994),Thriller
411,2.6153846153846154,You So Crazy (1994),Comedy
639,2.6153846153846154,Girl 6 (1996),Comedy
327,2.6145251396648046,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
487,2.6129032258064515,Lightning Jack (1994),Comedy|Western
1501,2.611111111111111,Keys to Tulsa (1997),Crime
445,2.61,Fatal Instinct (1993),Comedy
2597,2.609375,Lost & Found (1999),Comedy|Romance
2255,2.607594936708861,Young Doctors in Love (1982),Comedy
2163,2.6067961165048543,Attack of the Killer Tomatoes! (1980),Comedy|Horror
435,2.6060037523452158,Coneheads (1993),Comedy|Sci-Fi
79,2.6052631578947367,"Juror, The (1996)",Drama|Thriller
3177,2.6011904761904763,Next Friday (1999),Comedy
386,2.6,S.F.W. (1994),Drama
992,2.6,"Rich Man's Wife, The (1996)",Thriller
2158,2.6,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror
250,2.6,Heavyweights (1994),Children's|Comedy
3374,2.6,Daughters of the Dust (1992),Drama
793,2.6,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
2679,2.6,Finding North (1999),Drama|Romance
1666,2.6,Hugo Pool (1997),Romance
424,2.6,Blue Chips (1994),Drama
3344,2.6,Blood Feast (1963),Horror
2783,2.6,"Tomb of Ligeia, The (1965)",Horror
2608,2.6,Heaven (1998),Thriller
3743,2.5974025974025974,Boys and Girls (2000),Comedy|Romance
2500,2.596638655462185,Jawbreaker (1999),Comedy
3674,2.595744680851064,For the Love of Benji (1977),Adventure|Children's
3354,2.5952080706179066,Mission to Mars (2000),Sci-Fi
2088,2.59447983014862,Popeye (1980),Adventure|Comedy|Musical
2815,2.5940959409594098,Iron Eagle (1986),Action|War
619,2.59375,Ed (1996),Comedy
2559,2.5925925925925926,"King and I, The (1999)",Animation|Children's
3511,2.590909090909091,Ready to Rumble (2000),Comedy
2264,2.5903614457831323,We're No Angels (1989),Drama
3922,2.58974358974359,Bikini Beach (1964),Comedy
455,2.5894736842105264,Free Willy (1993),Adventure|Children's|Drama
842,2.589403973509934,Tales from the Crypt Presents: Bordello of Blood (1996),Horror
1388,2.5891891891891894,Jaws 2 (1978),Action|Horror
3781,2.586206896551724,Shaft in Africa (1973),Action|Crime
1831,2.5847076461769114,Lost in Space (1998),Action|Sci-Fi|Thriller
2862,2.5842696629213484,Caligula (1980),Drama
3705,2.5842105263157893,Bird on a Wire (1990),Action|Adventure|Romance|Thriller
3721,2.5833333333333335,Trixie (1999),Comedy
885,2.5813953488372094,Bogus (1996),Children's|Drama|Fantasy
432,2.579081632653061,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
3923,2.576923076923077,Return of the Fly (1959),Horror|Sci-Fi
172,2.576419213973799,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
2385,2.5753424657534247,Home Fries (1998),Comedy|Romance
1461,2.574074074074074,Vegas Vacation (1997),Comedy
990,2.574074074074074,Maximum Risk (1996),Action|Adventure|Thriller
3691,2.5714285714285716,Private School (1983),Comedy
1798,2.5714285714285716,Hush (1998),Thriller
2884,2.5714285714285716,Dog Park (1998),Comedy|Romance
809,2.5714285714285716,Fled (1996),Action|Adventure
1718,2.5714285714285716,Stranger in the House (1997),Thriller
1849,2.5714285714285716,Prince Valiant (1997),Adventure
743,2.5700934579439254,Spy Hard (1996),Comedy
1489,2.5675675675675675,Cats Don't Dance (1997),Animation|Children's|Musical
656,2.5641025641025643,Eddie (1996),Comedy
2253,2.5636363636363635,Toys (1992),Action|Comedy|Fantasy
1468,2.5625,Booty Call (1997),Comedy|Romance
3520,2.5625,How to Stuff a Wild Bikini (1965),Comedy
54,2.5609756097560976,"Big Green, The (1995)",Children's|Comedy
818,2.560846560846561,"Very Brady Sequel, A (1996)",Comedy
840,2.56,House Arrest (1996),Comedy
1515,2.5580110497237567,Volcano (1997),Drama|Thriller
2051,2.5544554455445545,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy
3696,2.5538461538461537,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
3385,2.5531914893617023,Volunteers (1985),Comedy
1702,2.552980132450331,Flubber (1997),Children's|Comedy|Fantasy
697,2.552941176470588,Feeling Minnesota (1996),Drama|Romance
2170,2.5528455284552845,Wrongfully Accused (1998),Action|Comedy
2778,2.5517241379310347,Never Talk to Strangers (1995),Thriller
782,2.5517241379310347,"Fan, The (1996)",Thriller
2809,2.55,Love Stinks (1999),Comedy
1692,2.55,Alien Escape (1995),Horror|Sci-Fi
2147,2.54978354978355,"Clan of the Cave Bear, The (1986)",Drama
1756,2.549019607843137,"Prophecy II, The (1998)",Horror
548,2.5474452554744524,Terminal Velocity (1994),Action
1431,2.5474137931034484,Beverly Hills Ninja (1997),Action|Comedy
332,2.546583850931677,Village of the Damned (1995),Horror|Sci-Fi
3840,2.544642857142857,Pumpkinhead (1988),Horror
637,2.5428571428571427,Sgt. Bilko (1996),Comedy
2446,2.5396825396825395,In Dreams (1999),Thriller
3248,2.5396039603960396,Sister Act 2: Back in the Habit (1993),Comedy
3766,2.5392670157068062,Missing in Action (1984),Action|War
2044,2.5384615384615383,"Devil and Max Devlin, The (1981)",Comedy
2050,2.5384615384615383,Herbie Goes Bananas (1980),Adventure|Children's|Comedy
1668,2.5384615384615383,One Night Stand (1997),Drama
3826,2.5382716049382714,Hollow Man (2000),Horror|Sci-Fi|Thriller
20,2.5375,Money Train (1995),Action
275,2.5375,Mixed Nuts (1994),Comedy
2835,2.5357142857142856,Chill Factor (1999),Action|Thriller
3833,2.5357142857142856,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
1640,2.5357142857142856,How to Be a Player (1997),Comedy
3804,2.5348837209302326,H.O.T.S. (1979),Comedy
2668,2.5347985347985347,Swamp Thing (1982),Horror|Sci-Fi
2008,2.533333333333333,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir
3596,2.533333333333333,Screwed (2000),Comedy
413,2.5306122448979593,Airheads (1994),Comedy
2534,2.5294117647058822,Avalanche (1978),Action
3610,2.5294117647058822,Roustabout (1964),Musical
2408,2.528957528957529,Cocoon: The Return (1988),Comedy|Sci-Fi
3017,2.5288461538461537,Creepshow 2 (1987),Horror
742,2.528735632183908,Thinner (1996),Horror|Thriller
1426,2.5217391304347827,Zeus and Roxanne (1997),Children's
1626,2.5185185185185186,Fire Down Below (1997),Action|Drama|Thriller
1590,2.5180722891566263,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller
418,2.5172413793103448,Being Human (1993),Drama
3400,2.5172413793103448,We're Back! A Dinosaur's Story (1993),Animation|Children's
528,2.514705882352941,"Scout, The (1994)",Drama
2004,2.513440860215054,Gremlins 2: The New Batch (1990),Comedy|Horror
2808,2.512,Universal Soldier (1992),Action|Sci-Fi
2286,2.511627906976744,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
849,2.5107632093933465,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
813,2.5106382978723403,Larger Than Life (1996),Comedy
485,2.508,Last Action Hero (1993),Action|Comedy
420,2.5056818181818183,Beverly Hills Cop III (1994),Action|Comedy
305,2.5039370078740157,Ready to Wear (Pret-A-Porter) (1994),Comedy
3243,2.5017064846416384,Encino Man (1992),Comedy
2713,2.501187648456057,Lake Placid (1999),Horror|Thriller
2200,2.5,Under Capricorn (1949),Drama
2242,2.5,"Grandview, U.S.A. (1984)",Drama
711,2.5,Flipper (1996),Adventure|Children's
1773,2.5,Tokyo Fist (1995),Action|Drama
1062,2.5,"Sunchaser, The (1996)",Drama
2292,2.5,Overnight Delivery (1996),Romance
2892,2.5,New Rose Hotel (1998),Action|Drama
202,2.5,Total Eclipse (1995),Drama|Romance
3592,2.5,Time Masters (Les Ma�tres du Temps) (1982),Animation|Sci-Fi
526,2.5,"Savage Nights (Nuits fauves, Les) (1992)",Drama
3064,2.5,Poison Ivy: New Seduction (1997),Thriller
1782,2.5,Little City (1998),Comedy|Romance
2063,2.5,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
1510,2.5,"Brother's Kiss, A (1997)",Drama
1877,2.5,Little Men (1998),Drama
2823,2.5,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
1145,2.5,Snowriders (1996),Documentary
887,2.5,Talk of Angels (1998),Drama
3212,2.5,Born to Win (1971),Drama
3085,2.5,"Living Dead Girl, The (La Morte Vivante) (1982)",Horror
3294,2.5,Eaten Alive (1976),Horror
706,2.5,Sunset Park (1996),Drama
3828,2.5,Better Living (1998),Comedy
1548,2.5,"War at Home, The (1996)",Drama
889,2.5,1-900 (1994),Romance
138,2.5,"Neon Bible, The (1995)",Drama
360,2.4960629921259843,I Love Trouble (1994),Action|Comedy
3754,2.495145631067961,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy
132,2.4945054945054945,Jade (1995),Thriller
505,2.4927536231884058,North (1994),Comedy
1592,2.4910714285714284,Air Bud (1997),Children's|Comedy
2306,2.488888888888889,Holy Man (1998),Comedy
3579,2.485294117647059,I Dreamed of Africa (2000),Drama
447,2.4838709677419355,"Favor, The (1994)",Comedy|Romance
2992,2.4838709677419355,Rawhead Rex (1986),Horror|Thriller
1887,2.4833333333333334,Almost Heroes (1998),Adventure|Comedy
3453,2.4831460674157304,Here on Earth (2000),Drama|Romance
2373,2.4814814814814814,Red Sonja (1985),Action|Adventure
19,2.480719794344473,Ace Ventura: When Nature Calls (1995),Comedy
415,2.4804469273743015,Another Stakeout (1993),Comedy|Thriller
3004,2.4801587301587302,"Bachelor, The (1999)",Comedy|Romance
1359,2.4774774774774775,Jingle All the Way (1996),Adventure|Children's|Comedy
2458,2.476923076923077,Armed and Dangerous (1986),Comedy|Crime
3162,2.4761904761904763,Simpatico (1999),Comedy|Drama
489,2.4742268041237114,Made in America (1993),Comedy
1494,2.473684210526316,"Sixth Man, The (1997)",Comedy
611,2.4722222222222223,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
3626,2.4693877551020407,8 1/2 Women (1999),Comedy
191,2.466666666666667,"Scarlet Letter, The (1995)",Drama
1520,2.466666666666667,Commandments (1997),Romance
1526,2.465909090909091,Fathers' Day (1997),Comedy
209,2.4615384615384617,White Man's Burden (1995),Drama
2636,2.4615384615384617,"Mummy's Ghost, The (1944)",Horror
119,2.4615384615384617,"Steal Big, Steal Little (1995)",Comedy
166,2.459016393442623,"Doom Generation, The (1995)",Comedy|Drama
15,2.458904109589041,Cutthroat Island (1995),Action|Adventure|Romance
478,2.4583333333333335,Jimmy Hollywood (1994),Comedy
3616,2.4565217391304346,Loser (2000),Comedy|Romance
518,2.4563758389261743,"Road to Wellville, The (1994)",Comedy
3715,2.4545454545454546,Burglar (1987),Comedy
1632,2.45,"Smile Like Yours, A (1997)",Comedy|Romance
3464,2.45,Solar Crisis (1993),Sci-Fi|Thriller
2027,2.449612403100775,Mafia! (1998),Comedy|Crime
325,2.4489795918367347,National Lampoon's Senior Trip (1995),Comedy
2122,2.4463519313304722,Children of the Corn (1984),Horror|Thriller
2907,2.4460093896713615,Superstar (1999),Comedy
3149,2.4444444444444446,Diamonds (1999),Mystery
2196,2.4444444444444446,Knock Off (1998),Action
3646,2.4444444444444446,Big Momma's House (2000),Comedy
2851,2.443609022556391,Saturn 3 (1979),Adventure|Sci-Fi|Thriller
2827,2.442073170731707,"Astronaut's Wife, The (1999)",Sci-Fi|Thriller
2733,2.44,Vibes (1988),Adventure|Comedy
312,2.4375,Stuart Saves His Family (1995),Comedy
2092,2.4355828220858897,"Return of Jafar, The (1993)",Animation|Children's|Musical
1453,2.4324324324324325,"Beautician and the Beast, The (1997)",Comedy|Romance
1772,2.4304347826086956,Blues Brothers 2000 (1998),Action|Comedy|Musical
1522,2.4285714285714284,Ripe (1996),Drama
1890,2.4285714285714284,Little Boy Blue (1997),Drama
343,2.4285714285714284,"Baby-Sitters Club, The (1995)",Children's
1655,2.4285714285714284,Phantoms (1998),Horror
2487,2.4285714285714284,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
3818,2.4285714285714284,Pot O' Gold (1941),Comedy|Musical
416,2.4269662921348316,Bad Girls (1994),Western
1975,2.426900584795322,Friday the 13th Part 2 (1981),Horror
2566,2.425,Doug's 1st Movie (1999),Animation|Children's
258,2.423611111111111,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance
1995,2.423076923076923,Poltergeist II: The Other Side (1986),Horror|Thriller
1867,2.4210526315789473,Tarzan and the Lost City (1998),Action|Adventure
2902,2.4207317073170733,Psycho II (1983),Horror|Thriller
3802,2.4177631578947367,Freejack (1992),Action|Sci-Fi
2786,2.4166666666666665,Haunted Honeymoon (1986),Comedy
430,2.4166666666666665,Calendar Girl (1993),Drama
397,2.4166666666666665,"Fear, The (1995)",Horror
200,2.4166666666666665,"Tie That Binds, The (1995)",Thriller
3889,2.414814814814815,Highlander: Endgame (2000),Action|Adventure|Fantasy
2162,2.4124293785310735,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy
1985,2.4108527131782944,Halloween 4: The Return of Michael Myers (1988),Horror
2473,2.4093264248704664,Soul Man (1986),Comedy
612,2.4050632911392404,"Pallbearer, The (1996)",Comedy
510,2.4047619047619047,Poetic Justice (1993),Drama
1796,2.4,In God's Hands (1998),Action|Drama
1636,2.4,Stag (1997),Action|Thriller
1098,2.4,"Search for One-eye Jimmy, The (1996)",Comedy
